"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","28.0","6.0","0","0","1","1","","","7.0","UG/M3","0.0","PPB","","","6.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/01/21","00:00","Massachusetts Dept. of Environmental Protection","","","","26.0","11.0","0","0","1","1","0.5","PPM","6.0","UG/M3","","","","","12.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","27.0","","26.0","6.0","1","0","1","1","0.36","PPM","7.0","UG/M3","1.0","PPB","27.0","PPB","7.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","33.0","3.0","0","0","1","1","","","8.0","UG/M3","0.0","PPB","","","3.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/02/21","00:00","Massachusetts Dept. of Environmental Protection","","","","33.0","11.0","0","0","1","1","0.37","PPM","8.0","UG/M3","","","","","12.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","18.0","","14.0","8.0","1","0","1","1","0.21","PPM","4.0","UG/M3","0.0","PPB","17.0","PPB","9.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","22.0","0.0","0","0","1","1","","","5.0","UG/M3","0.0","PPB","","","0.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/03/21","00:00","Massachusetts Dept. of Environmental Protection","","","","33.0","9.0","0","0","1","1","0.45","PPM","9.0","UG/M3","","","","","10.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","21.0","","13.0","8.0","1","0","1","1","0.21","PPM","5.0","UG/M3","1.0","PPB","18.0","PPB","10.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","16.0","2.0","0","0","1","1","","","4.0","UG/M3","0.0","PPB","","","2.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/04/21","00:00","Massachusetts Dept. of Environmental Protection","","","","18.0","11.0","0","0","1","1","0.59","PPM","5.0","UG/M3","","","","","12.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","11.0","","0.0","12.0","1","0","1","1","0.27","PPM","1.0","UG/M3","1.0","PPB","7.0","PPB","13.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","15.0","2.0","0","0","1","1","","","4.0","UG/M3","0.0","PPB","","","2.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/05/21","00:00","Massachusetts Dept. of Environmental Protection","","","","15.0","11.0","0","0","1","1","0.63","PPM","4.0","UG/M3","","","","","12.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","13.0","","16.0","8.0","1","0","1","1","0.42","PPM","5.0","UG/M3","1.0","PPB","10.0","PPB","8.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","22.0","0.0","0","0","1","1","","","5.0","UG/M3","0.0","PPB","","","0.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/06/21","00:00","Massachusetts Dept. of Environmental Protection","","","","29.0","8.0","0","0","1","1","0.48","PPM","8.0","UG/M3","","","","","8.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","25.0","","10.0","3.0","1","0","1","1","0.28","PPM","3.0","UG/M3","1.0","PPB","29.0","PPB","3.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","27.0","0.0","0","0","1","1","","","6.0","UG/M3","0.0","PPB","","","0.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/07/21","00:00","Massachusetts Dept. of Environmental Protection","","","","23.0","11.0","0","0","1","1","0.58","PPM","6.0","UG/M3","","","","","12.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","31.0","","20.0","5.0","1","0","1","1","0.28","PPM","4.0","UG/M3","1.0","PPB","30.0","PPB","5.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/08/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","16.0","13.0","0","0","1","1","","","4.0","UG/M3","0.0","PPB","","","14.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/08/21","00:00","Massachusetts Dept. of Environmental Protection","","","","29.0","19.0","0","0","1","1","0.64","PPM","8.0","UG/M3","","","","","20.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/08/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","24.0","","24.0","9.0","1","0","1","1","0.37","PPM","6.0","UG/M3","0.0","PPB","20.0","PPB","11.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/08/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/08/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/09/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","35.0","4.0","0","0","1","1","","","8.0","UG/M3","0.0","PPB","","","4.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/09/21","00:00","Massachusetts Dept. of Environmental Protection","","","","25.0","6.0","0","0","1","1","0.41","PPM","5.0","UG/M3","","","","","6.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/09/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","44.0","","21.0","1.0","1","0","1","1","0.25","PPM","5.0","UG/M3","1.0","PPB","49.0","PPB","1.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/09/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/09/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/10/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","27.0","16.0","0","0","1","1","","","7.0","UG/M3","0.0","PPB","","","17.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/10/21","00:00","Massachusetts Dept. of Environmental Protection","","","","27.0","19.0","0","0","1","1","0.53","PPM","6.0","UG/M3","","","","","20.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/10/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","25.0","","0.0","9.0","1","0","1","1","0.3","PPM","-2.0","UG/M3","1.0","PPB","26.0","PPB","10.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/10/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/10/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/11/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","13.0","2.0","0","0","1","1","","","3.0","UG/M3","0.0","PPB","","","2.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/11/21","00:00","Massachusetts Dept. of Environmental Protection","","","","15.0","9.0","0","0","1","1","0.45","PPM","6.0","UG/M3","","","","","10.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/11/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","12.0","","8.0","10.0","1","0","1","1","0.19","PPM","4.0","UG/M3","1.0","PPB","11.0","PPB","11.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/11/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/11/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/12/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","28.0","11.0","0","0","1","1","","","8.0","UG/M3","0.0","PPB","","","12.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/12/21","00:00","Massachusetts Dept. of Environmental Protection","","","","42.0","9.0","0","0","1","1","0.52","PPM","11.0","UG/M3","","","","","10.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","09/12/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","34.0","","22.0","5.0","1","0","1","1","0.32","PPM","8.0","UG/M3","0.0","PPB","35.0","PPB","5.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","09/12/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","09/12/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","09/13/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","35.0","5.0","0","0","1","1","","","9.0","UG/M3","0.0","PPB","","","5.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","09/13/21","00:00","Massachusetts Dept. of Environmental Protection","","","","48.0","9.0","0","0","1","1","0.53","PPM","9.0","UG/M3","","","","","10.0","PPB","",""
