01/01/17,00:00,250250002,BOSTON-KENMORE,-5,NO2,PPB,15,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250002,BOSTON-KENMORE,-5,SO2,PPB,0,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250002,BOSTON-KENMORE,-5,NOX,PPB,17,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250002,BOSTON-KENMORE,-5,NO,PPB,2,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,OZONE,PPB,24,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,PM2.5,UG/M3,12,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,NO2,PPB,13,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,CO,PPM,0.35,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,SO2,PPB,0,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,NOY,PPB,16.9,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,TEMP,C,5,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,WS,M/S,1.8,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,WD,DEGREES,210,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,RHUM,PERCENT,64,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,BARPR,MILLIBAR,1013.1,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,SRAD,WATTS/M2,3,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,NOX,PPB,15,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,NO,PPB,3,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,RWD,DEGREES,209.4,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250042,Boston - Roxbury,-5,RWS,KNOTS,3.3,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250043,Boston - North End,-5,PM2.5,UG/M3,31,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,PM2.5,UG/M3,5,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,NO2,PPB,14,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,CO,PPM,0.3,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,TEMP,C,5,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,WS,M/S,2,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,WD,DEGREES,216,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,RHUM,PERCENT,63,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,BARPR,MILLIBAR,1013.1,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,SRAD,WATTS/M2,0,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,NOX,PPB,19,Massachusetts Dept. of Environmental Protection
01/01/17,00:00,250250044,Boston-Von Hillern,-5,NO,PPB,4,Massachusetts Dept. of Environmental Protection
02/01/17,00:00,250250002,BOSTON-KENMORE,-5,NO2,PPB,34,Massachusetts Dept. of Environmental Protection
02/01/17,00:00,250250002,BOSTON-KENMORE,-5,SO2,PPB,0,Massachusetts Dept. of Environmental Protection
02/01/17,00:00,250250002,BOSTON-KENMORE,-5,NOX,PPB,45,Massachusetts Dept. of Environmental Protection
