"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","06/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","16.0","7.0","0","0","1","1","","","5.0","UG/M3","","","7.0","PPB","0.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","06/01/21","00:00","Massachusetts Dept. of Environmental Protection","","","","40.0","9.0","0","0","1","1","0.24","PPM","11.0","UG/M3","","","10.0","PPB","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","06/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","13.0","","0.0","7.0","1","0","1","1","0.26","PPM","-2.0","UG/M3","14.0","PPB","7.0","PPB","0.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","06/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","06/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","06/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","29.0","13.0","0","0","1","1","","","8.0","UG/M3","0.0","PPB","","","14.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","06/02/21","00:00","Massachusetts Dept. of Environmental Protection","","","","","","0","0","1","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","06/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","45.0","","17.0","7.0","1","0","1","1","0.27","PPM","5.0","UG/M3","0.0","PPB","48.0","PPB","7.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","06/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","06/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","06/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","36.0","9.0","0","0","1","1","","","9.0","UG/M3","0.0","PPB","","","10.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","06/03/21","00:00","Massachusetts Dept. of Environmental Protection","","","","","8.0","0","0","1","1","0.05","PPM","","","","","","","9.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","06/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","41.0","","40.0","5.0","1","0","1","1","0.27","PPM","11.0","UG/M3","0.0","PPB","41.0","PPB","5.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","06/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","06/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","06/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","14.0","6.0","0","0","1","1","","","3.0","UG/M3","0.0","PPB","","","6.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","06/04/21","00:00","Massachusetts Dept. of Environmental Protection","","","","","","0","0","1","1","","","","","","","","","","","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","06/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","20.0","","0.0","4.0","1","0","1","1","0.19","PPM","-2.0","UG/M3","0.0","PPB","20.0","PPB","4.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","06/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
