"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","13.0","5.0","0","0","1","1","","","3.0","UG/M3","0.0","PPB","","","5.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/01/21","00:00","Massachusetts Dept. of Environmental Protection","","","","19.0","7.0","0","0","1","1","0.47","PPM","5.0","UG/M3","","","","","7.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","7.0","","0.0","12.0","1","0","1","1","0.21","PPM","0.0","UG/M3","1.0","PPB","6.0","PPB","13.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/01/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","23.0","18.0","0","0","1","1","","","6.0","UG/M3","0.0","PPB","","","19.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/02/21","00:00","Massachusetts Dept. of Environmental Protection","","","","24.0","19.0","0","0","1","1","0.76","PPM","7.0","UG/M3","","","","","20.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","6.0","","17.0","18.0","1","0","1","1","0.46","PPM","4.0","UG/M3","1.0","PPB","2.0","PPB","19.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/02/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","29.0","11.0","0","0","1","1","","","7.0","UG/M3","0.0","PPB","","","12.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/03/21","00:00","Massachusetts Dept. of Environmental Protection","","","","30.0","11.0","0","0","1","1","0.56","PPM","6.0","UG/M3","","","","","12.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","31.0","","28.0","7.0","1","0","1","1","0.32","PPM","7.0","UG/M3","1.0","PPB","32.0","PPB","7.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/03/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","23.0","8.0","0","0","1","1","","","5.0","UG/M3","0.0","PPB","","","9.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/04/21","00:00","Massachusetts Dept. of Environmental Protection","","","","19.0","8.0","0","0","1","1","0.25","PPM","5.0","UG/M3","","","","","8.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","16.0","","14.0","5.0","1","0","1","1","0.17","PPM","4.0","UG/M3","1.0","PPB","18.0","PPB","5.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/04/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","24.0","6.0","0","0","1","1","","","6.0","UG/M3","0.0","PPB","","","6.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/05/21","00:00","Massachusetts Dept. of Environmental Protection","","","","28.0","0.0","0","0","1","1","0.25","PPM","7.0","UG/M3","","","","","0.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","17.0","","0.0","6.0","1","0","1","1","0.16","PPM","-1.0","UG/M3","0.0","PPB","18.0","PPB","6.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/05/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","21.0","10.0","0","0","1","1","","","6.0","UG/M3","0.0","PPB","","","11.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/06/21","00:00","Massachusetts Dept. of Environmental Protection","","","","","10.0","0","0","1","1","0.41","PPM","","","","","","","11.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","9.0","","0.0","12.0","1","0","1","1","0.31","PPM","-3.0","UG/M3","0.0","PPB","6.0","PPB","13.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/06/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
"250250002","BOSTON-KENMORE","Active","R1","42.3489","-71.097702","0.0","-5.0","US","MA","10/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","31.0","27.0","0","0","1","1","","","9.0","UG/M3","0.0","PPB","","","29.0","PPB","",""
"250250044","Boston-Von Hillern","Active","R1","42.325197","-71.056056","4.0","-5.0","US","MA","10/07/21","00:00","Massachusetts Dept. of Environmental Protection","","","","","24.0","0","0","1","1","0.6","PPM","","","","","","","25.0","PPB","",""
"250250042","Boston - Roxbury","Active","R1","42.329399","-71.082497","0.0","-5.0","US","MA","10/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","6.0","","18.0","27.0","1","0","1","1","0.82","PPM","5.0","UG/M3","1.0","PPB","0.0","PPB","29.0","PPB","",""
"250250043","Boston - North End","Inactive","R1","42.3631","-71.0542","0.0","-5.0","US","MA","10/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","0","0","1","0","","","","","","","","","","","",""
"250250041","Boston - Long Island","Inactive","R1","42.3172","-70.9667","0.0","-5.0","US","MA","10/07/21","00:00","Massachusetts Dept. of Environmental Protection","Boston","","","","","1","0","0","1","","","","","","","","","","","",""
