date,min,max,median,q1,q3,stdev,count
2022-12-02T00:00:00.000Z,0.7,7.5,3.55,2.5,4.59,1.456,618
2022-12-03T00:00:00.000Z,0,18.2,5.2,2,10.6,4.642,610
2022-12-04T00:00:00.000Z,0.1,30.4,1,0.8,1.5,3.836,584
2022-12-05T00:00:00.000Z,1.2,44,14.7,4.05,24.7,10.543,649
2022-12-06T00:00:00.000Z,0.8,23.4,6.7,2,12.95,5.556,624
2022-12-07T00:00:00.000Z,0,21.5,2.4,1,4.2,2.161,595
2022-12-08T00:00:00.000Z,0,9.9,1.7,0.5,3.8,1.916,540
2022-12-09T00:00:00.000Z,0.4,7.2,1.8,1.3,3,1.166,608
2022-12-10T00:00:00.000Z,1.3,9.7,4.2,2.9,5,1.389,641
2022-12-11T00:00:00.000Z,1.6,31.5,4.6,3.1,6,3.657,634
2022-12-12T00:00:00.000Z,1.2,23.5,4.8,3.7,7.6,3.605,643
2022-12-13T00:00:00.000Z,0,6.6,2.45,0.6,4.1,1.83,586
2022-12-14T00:00:00.000Z,0,4.8,0.7,0.3,1.9,1.103,541
2022-12-15T00:00:00.000Z,0,4.3,2.2,0.9,3,1.141,597
2022-12-16T00:00:00.000Z,0,3.1,1,0.6,1.4,0.586,607
2022-12-17T00:00:00.000Z,0,7,0.3,0.1,1.1,1.834,315
2022-12-18T00:00:00.000Z,2.8,11.2,6.8,4.6,8.7,2.132,606
2022-12-19T00:00:00.000Z,0.8,12.2,5.8,2.4,7.3,2.985,599
2022-12-20T00:00:00.000Z,0.7,4.3,2.8,2,3.4,0.852,593
2022-12-21T00:00:00.000Z,3.1,18.4,5.1,4.5,6.4,1.988,596
2022-12-22T00:00:00.000Z,1,31.4,18.3,6,22.5,9.016,659
2022-12-23T00:00:00.000Z,0,15.3,2.4,1.3,3.8,1.927,603
2022-12-24T00:00:00.000Z,2.4,9.5,4.8,4.1,5.7,1.483,626
2022-12-25T00:00:00.000Z,3.9,18.5,7.4,6.4,8.5,1.983,637
2022-12-26T00:00:00.000Z,1.6,19.5,6,4.6,14.4,5.269,605
2022-12-27T00:00:00.000Z,4.1,26.6,10.6,9.2,12.9,3.436,628
2022-12-28T00:00:00.000Z,13.3,42.9,22.2,18.8,28.2,5.908,635
2022-12-29T00:00:00.000Z,8.4,27.5,17.5,15.1,21.95,4.5,653
2022-12-30T00:00:00.000Z,7.8,32.3,27.5,17.2,30.3,7.776,643
2022-12-31T00:00:00.000Z,0.8,33.6,13,10.6,25.5,8.622,639
2023-01-01T00:00:00.000Z,0,11,1.3,0.6,2.1,1.42,592
2023-01-02T00:00:00.000Z,2.6,31.2,9.2,6.8,12.9,5.127,609
2023-01-03T00:00:00.000Z,6.8,40.2,32.1,16.4,33.5,9.204,657
2023-01-04T00:00:00.000Z,7.2,34.5,17.4,13.5,21.9,5.94,631
2023-01-05T00:00:00.000Z,0,17.2,1.8,1,5.8,4.287,605
2023-01-06T00:00:00.000Z,3.7,33.8,8,6.5,11.2,3.147,593
2023-01-07T00:00:00.000Z,3.5,25.7,10.3,6.1,13.3,5.08,643
2023-01-08T00:00:00.000Z,0.4,27.9,2.1,1.3,3.6,2.985,629
2023-01-09T00:00:00.000Z,7.8,24.2,12.7,9.6,15.3,3.998,636
2023-01-10T00:00:00.000Z,0.5,18.4,8,2.8,12.9,5.27,592
2023-01-11T00:00:00.000Z,3.9,14.2,6.5,5.5,8.85,2.331,628
2023-01-12T00:00:00.000Z,4.4,30,11.5,7.25,16.8,5.566,645
2023-01-13T00:00:00.000Z,0,6.6,2.5,1.7,4.09,1.552,597
2023-01-14T00:00:00.000Z,0.1,11.8,6.1,4.59,7.6,2.584,619
2023-01-15T00:00:00.000Z,0.1,14.9,0.8,0.5,1.6,2.636,549
2023-01-16T00:00:00.000Z,0,3.9,1.3,0.5,2,0.96,554
2023-01-17T00:00:00.000Z,0.3,5.2,2.7,1.8,3.2,0.9,592
2023-01-18T00:00:00.000Z,0,21.2,5.6,1.2,6.3,4.051,562
2023-01-19T00:00:00.000Z,0.3,17.9,2.6,1.4,5.6,3.489,544
2023-01-20T00:00:00.000Z,0,25.3,4.2,2.1,6.1,3.886,623
2023-01-21T00:00:00.000Z,0.7,13,2.9,2.2,4.6,2.123,625
2023-01-22T00:00:00.000Z,1.8,27.9,4.95,3.4,11.3,6.213,614
2023-01-23T00:00:00.000Z,0.4,35.2,3.7,2.6,13.7,9.694,605
2023-01-24T00:00:00.000Z,2.6,11.2,7.2,5.65,8.6,1.973,569
2023-01-25T00:00:00.000Z,5.8,15.1,9.7,8.8,10.9,1.475,597
2023-01-26T00:00:00.000Z,0,19.9,1.4,0.8,4.7,2.833,526
2023-01-27T00:00:00.000Z,0.3,13.9,2.1,1.5,2.4,1.146,572
2023-01-28T00:00:00.000Z,3.1,33.7,12.4,4.7,19,7.301,623
2023-01-29T00:00:00.000Z,2.5,23,13.1,4.5,14.4,5.441,650
2023-01-30T00:00:00.000Z,3.3,21.9,9.6,6.9,12.2,3.931,623
2023-01-31T00:00:00.000Z,1,37.7,8,4.7,15.7,6.861,629
2023-02-01T00:00:00.000Z,0.6,6.3,2.4,1.7,2.9,1.002,588
2023-02-02T00:00:00.000Z,2.5,17.7,8.1,5.9,10.8,3.536,623
2023-02-03T00:00:00.000Z,0.1,29.6,4.45,0.7,17.4,8.505,610
2023-02-04T00:00:00.000Z,0.4,2.2,1.2,0.9,1.4,0.388,79
2023-02-05T00:00:00.000Z,1.7,7.1,3.5,2.5,4.4,1.352,211
2023-02-06T00:00:00.000Z,6.6,23.8,10.7,8.8,13,2.884,658
2023-02-07T00:00:00.000Z,1.1,18.2,3.3,2.7,6.3,3.528,610
2023-02-08T00:00:00.000Z,1.7,36.6,7.4,5.4,26.4,11.27,621
2023-02-09T00:00:00.000Z,2.5,26.4,9.7,7.2,12.2,4.416,609
2023-02-10T00:00:00.000Z,0,20.7,11.2,7.2,13.85,5.799,536
2023-02-11T00:00:00.000Z,0,10.6,0.5,0.2,3.6,1.996,514
2023-02-12T00:00:00.000Z,2.7,27.9,6.5,4.2,13.35,5.882,568
2023-02-13T00:00:00.000Z,2.6,67.3,6.5,4.2,18.14,8.739,620
2023-02-14T00:00:00.000Z,0.3,27.9,10.1,3.3,12.5,5.818,591
2023-02-15T00:00:00.000Z,1,34.6,8.6,3.4,16,6.787,607
2023-02-16T00:00:00.000Z,1.5,19.7,6.3,2.6,7.3,2.68,599
2023-02-17T00:00:00.000Z,0.1,29.2,10.6,6.3,19.2,7.218,630
2023-02-18T00:00:00.000Z,0.2,15.5,1.4,1.1,2,1.849,549
2023-02-19T00:00:00.000Z,4.4,18.4,9.9,8,10.9,2.622,605
2023-02-20T00:00:00.000Z,3.3,13.5,5.7,4.7,6.9,1.548,627
2023-02-21T00:00:00.000Z,1,17.1,4.8,2.4,6,3.979,575
2023-02-22T00:00:00.000Z,2.1,20.6,6,4,8.6,4.261,579
2023-02-23T00:00:00.000Z,0,16.5,3.3,0.9,5.8,3.547,572
2023-02-24T00:00:00.000Z,0,29.6,5.45,1.8,19,9.356,608
2023-02-25T00:00:00.000Z,0.9,11.4,2.1,1.7,2.85,1.387,576
2023-02-26T00:00:00.000Z,6.1,38.7,16.6,15.1,22.2,7.666,642
2023-02-27T00:00:00.000Z,7.6,44.1,13.6,10.5,20.7,10.586,643
2023-02-28T00:00:00.000Z,1.1,10.7,3.3,2.5,4,1.551,568
2023-03-01T00:00:00.000Z,1.8,32.3,8.9,5.09,15,7.543,620
2023-03-02T00:00:00.000Z,2.2,23.3,6.2,4.55,9.35,3.169,604
2023-03-03T00:00:00.000Z,0.9,8.8,2.6,2,3.3,1.56,549
2023-03-04T00:00:00.000Z,0,7.2,1.6,0.7,2.9,1.257,577
2023-03-05T00:00:00.000Z,0.4,5.3,2.9,1.85,3.7,1.083,552
2023-03-06T00:00:00.000Z,0,4.2,2.29,0.4,2.9,1.294,502
2023-03-07T00:00:00.000Z,0,10.6,1.4,0.9,2.29,1.018,549
2023-03-08T00:00:00.000Z,0.9,5.5,2.2,1.7,2.85,0.805,577
2023-03-09T00:00:00.000Z,0.7,6.2,2,1.7,2.6,0.852,565
2023-03-10T00:00:00.000Z,0.4,11.5,5.3,1.5,6.7,2.886,591
2023-03-11T00:00:00.000Z,2.1,13.8,5.9,3.9,7.8,2.373,628
2023-03-12T00:00:00.000Z,0.3,17.4,2.95,1.6,6,3.224,596
2023-03-13T00:00:00.000Z,0.5,16.9,3.4,2.1,5,2.11,586
2023-03-14T00:00:00.000Z,0,6.7,3.1,0.9,4.5,1.842,590
2023-03-15T00:00:00.000Z,0,2.6,0.2,0.1,0.6,0.445,483
2023-03-16T00:00:00.000Z,0.1,6.7,0.8,0.5,2.5,1.844,562
2023-03-17T00:00:00.000Z,5.2,20.6,9.5,7.5,11.2,3.321,653
2023-03-18T00:00:00.000Z,0.9,32.3,4.5,2,27.1,12.274,639
2023-03-19T00:00:00.000Z,0.4,9.1,1.5,1,5.8,2.72,595
2023-03-20T00:00:00.000Z,0.5,7.4,3.7,3.1,4.5,1.215,591
2023-03-21T00:00:00.000Z,4.1,21.9,10.8,8.8,14.6,4.058,550
2023-03-22T00:00:00.000Z,8.2,34,13.5,11.3,15.4,3.329,614
2023-03-23T00:00:00.000Z,2.1,18.6,5.6,3,12.3,4.833,590
2023-03-24T00:00:00.000Z,0.1,19.6,4.8,2.8,8.2,5.144,572
2023-03-25T00:00:00.000Z,2.7,48.9,4.9,4.2,6.4,4.139,636
2023-03-26T00:00:00.000Z,0.1,18.2,4.6,1,8.4,4.126,563
2023-03-27T00:00:00.000Z,1.1,19.7,3,2.2,4.34,1.942,565
2023-03-28T00:00:00.000Z,0.7,21.1,5.4,3.7,10.5,4.689,538
2023-03-29T00:00:00.000Z,3,26.3,7.9,5.3,12.2,5.137,563
2023-03-30T00:00:00.000Z,0.6,7.6,2,1.5,5.6,2.088,571
2023-03-31T00:00:00.000Z,1.8,9.5,4,3.1,5.8,1.858,537
2023-04-01T00:00:00.000Z,2.2,29.2,11.2,8.5,19.2,6.496,615
2023-04-02T00:00:00.000Z,0,12.2,1.6,1.2,2.2,2.852,597
2023-04-03T00:00:00.000Z,1.2,14.2,2.5,2.2,3.6,2.158,520
2023-04-04T00:00:00.000Z,1.6,15.8,5.4,4.4,6.35,2.023,577
2023-04-05T00:00:00.000Z,2.4,8.3,4.2,3.7,5.09,1.133,596
2023-04-06T00:00:00.000Z,3.5,26.2,14,10.2,16.2,4.621,551
2023-04-07T00:00:00.000Z,0.2,19.5,1.2,0.9,1.6,2.425,489
2023-04-08T00:00:00.000Z,0.5,3,1.75,1.5,2,0.411,528
2023-04-09T00:00:00.000Z,1.5,16.3,3.6,2.6,6.5,2.671,623
2023-04-10T00:00:00.000Z,1.9,12.6,3.9,2.8,5.1,1.745,592
2023-04-11T00:00:00.000Z,1.9,8.4,5.7,4.2,6.3,1.391,577
2023-04-12T00:00:00.000Z,0,11,4.5,2,6.3,3.011,543
2023-04-13T00:00:00.000Z,1.9,14.4,7.3,3.8,10.1,3.241,549
2023-04-14T00:00:00.000Z,12,43.9,15.9,14.5,17.6,2.875,571
2023-04-15T00:00:00.000Z,3.3,25.6,17.8,12.2,20.3,6.212,565
2023-04-16T00:00:00.000Z,2.8,17.4,9.6,8.1,11.2,2.59,587
2023-04-17T00:00:00.000Z,3,68.5,6.1,5.1,9.4,5.116,580
2023-04-18T00:00:00.000Z,0.1,22.2,3.6,1.5,15.6,7.289,536
2023-04-19T00:00:00.000Z,0,3.5,0.6,0.3,1.4,0.748,460
2023-04-20T00:00:00.000Z,0.1,12.4,2,1.5,2.29,1.143,490
2023-04-21T00:00:00.000Z,1.4,17.5,3.5,2.3,6.4,2.494,534
2023-04-22T00:00:00.000Z,2,6.5,3.6,3.1,4.25,0.907,588
2023-04-23T00:00:00.000Z,1.6,7.5,3.5,3,4.59,1.124,646
2023-04-24T00:00:00.000Z,0,21,3.2,1.4,6.5,3.2,479
2023-04-25T00:00:00.000Z,2.1,21.8,7.2,5.9,9.5,3.646,576
2023-04-26T00:00:00.000Z,1.5,10,5.2,3,7.6,2.379,528
2023-04-27T00:00:00.000Z,4.1,14.4,8.9,6,10.8,2.711,535
2023-04-28T00:00:00.000Z,2.9,31.1,12.8,7.15,18.5,6.53,577
2023-04-29T00:00:00.000Z,5.2,21.3,8.5,6.9,10.5,2.407,635
2023-04-30T00:00:00.000Z,0.6,9.8,5.1,3.2,6.8,2.262,391
2023-05-01T00:00:00.000Z,0,6.1,2.2,1.1,3.45,1.552,421
2023-05-02T00:00:00.000Z,0.1,7.2,4.5,1.65,5.2,1.957,521
2023-05-03T00:00:00.000Z,0.3,24.8,2.1,1.4,3.7,2.057,582
2023-05-04T00:00:00.000Z,0,17.5,1.7,0.9,2.7,1.535,570
2023-05-05T00:00:00.000Z,0.2,4.3,1.5,1.1,2.1,0.83,525
2023-05-06T00:00:00.000Z,0.3,8.1,1.4,0.9,3.7,1.767,530
2023-05-07T00:00:00.000Z,1.2,9.5,2.3,1.9,2.9,1.008,531
2023-05-08T00:00:00.000Z,1,5.6,2.4,1.8,3.5,1.085,545
2023-05-09T00:00:00.000Z,0.6,6.7,1.9,1.4,2.6,1.03,594
2023-05-10T00:00:00.000Z,1.2,9.4,3.2,2.4,4,1.685,594
2023-05-11T00:00:00.000Z,4.1,30.8,9.2,6.3,19,8.099,586
2023-05-12T00:00:00.000Z,2.1,25.2,8.9,3.8,20.3,7.895,606
2023-05-13T00:00:00.000Z,3.6,37.4,7.6,6,11.3,3.567,628
2023-05-14T00:00:00.000Z,0.7,27.4,3.5,2.1,7.9,4.225,610
2023-05-15T00:00:00.000Z,1.2,4,2.1,1.8,2.5,0.542,579
2023-05-16T00:00:00.000Z,1.9,19.4,3.7,3.2,5.6,3.903,595
2023-05-17T00:00:00.000Z,0.5,39.4,2.8,1.9,7,5.404,617
2023-05-18T00:00:00.000Z,0,3.6,1.1,0.6,1.5,0.597,575
2023-05-19T00:00:00.000Z,0.7,5.3,2.5,2.1,2.9,0.694,622
2023-05-20T00:00:00.000Z,0,20.4,3.6,2.9,4.7,2.097,589
2023-05-21T00:00:00.000Z,0,23.7,19.5,1.1,20.9,9.295,535
2023-05-22T00:00:00.000Z,1.7,28.1,12.95,4.4,22.5,9.022,622
2023-05-23T00:00:00.000Z,2.2,16.3,5.9,3.6,6.6,1.916,626
2023-05-24T00:00:00.000Z,0.8,10.6,3.7,2.4,4.5,2.369,610
2023-05-25T00:00:00.000Z,0.7,4.2,2,1.7,2.6,0.649,611
2023-05-26T00:00:00.000Z,0.9,89.9,2.4,2,2.9,6.059,603
2023-05-27T00:00:00.000Z,2.5,10.8,4.59,3.6,6.5,1.927,599
2023-05-28T00:00:00.000Z,3.3,10.6,6.7,6,7.5,1.103,658
2023-05-29T00:00:00.000Z,1.4,23.1,6.1,3,8,2.93,625
2023-05-30T00:00:00.000Z,0.6,34.8,4,2.8,5.3,6.344,629
2023-05-31T00:00:00.000Z,0.2,35.3,2.4,1.3,5.9,5.847,606
2023-06-01T00:00:00.000Z,10.8,45.4,26,16.8,29.1,7.636,651
2023-06-02T00:00:00.000Z,9.6,26.3,17.5,12,20.9,4.782,644
2023-06-03T00:00:00.000Z,0,41,8.1,0.6,20.35,11.561,605
2023-06-04T00:00:00.000Z,0,4.8,0.3,0.1,1.1,0.703,433
2023-06-05T00:00:00.000Z,0,2.7,0.6,0.2,1.1,0.612,392
2023-06-06T00:00:00.000Z,0.6,72.8,26.35,2.7,51,25.059,618
2023-06-07T00:00:00.000Z,3.1,45.5,26.7,5.9,38.54,14.734,633
2023-06-08T00:00:00.000Z,8,44.2,21.7,17,28.4,8.305,623
2023-06-09T00:00:00.000Z,1.2,41.1,11.45,4.25,29.2,12.553,576
2023-06-10T00:00:00.000Z,0.9,23.9,10.4,7.35,14.8,5.824,641
2023-06-11T00:00:00.000Z,2.3,74,9.5,7.7,18,8.012,627
2023-06-12T00:00:00.000Z,31,42.6,37.6,35.9,40.6,2.767,648
2023-06-13T00:00:00.000Z,7.6,40.8,17.64,15.1,32.1,9.49,650
2023-06-14T00:00:00.000Z,5.3,30.5,14,12.6,18.2,5.214,621
2023-06-15T00:00:00.000Z,4.1,16.5,10.3,7.2,11.6,2.946,612
2023-06-16T00:00:00.000Z,7.6,28.9,15.9,14.7,20.2,4.985,637
2023-06-17T00:00:00.000Z,0.1,29.5,18,15.7,20.2,5.137,631
2023-06-18T00:00:00.000Z,0.1,7.1,1.5,0.8,3.6,1.801,568
2023-06-19T00:00:00.000Z,0,130.9,0.7,0.2,1.4,8.701,457
2023-06-20T00:00:00.000Z,0.1,9.7,1.3,0.8,2,1.102,584
2023-06-21T00:00:00.000Z,0.2,4.7,1,0.7,1.8,0.847,583
2023-06-22T00:00:00.000Z,0.7,5.6,2.2,1.9,2.9,0.816,538
2023-06-23T00:00:00.000Z,1.7,18.7,4.1,2.9,6.3,3.146,607
2023-06-24T00:00:00.000Z,0.9,6.9,3,2,4.2,1.318,613
2023-06-25T00:00:00.000Z,2.3,17.6,8.1,6.6,9.8,2.617,609
2023-06-26T00:00:00.000Z,4.2,19.5,10.7,8.1,11.9,2.9,642
2023-06-27T00:00:00.000Z,1.4,25.8,5.6,4.09,17.5,7.627,619
2023-06-28T00:00:00.000Z,0.7,9.2,4.9,4.15,6.9,1.921,569
2023-06-29T00:00:00.000Z,1.3,23.6,13.9,10.3,17.1,4.798,664
2023-06-30T00:00:00.000Z,15.3,38.3,22.1,19.89,25.9,3.87,642
2023-07-01T00:00:00.000Z,6.7,710.4,42.4,30.8,49.7,52.2,667
2023-07-02T00:00:00.000Z,10.4,58.3,39.5,31.5,55.3,13.72,635
2023-07-03T00:00:00.000Z,0.6,260.2,8.25,4.5,22.8,15.724,618
2023-07-04T00:00:00.000Z,0.7,51,9,4.34,11.7,4.693,620
2023-07-05T00:00:00.000Z,3.6,144.2,13.3,9.4,14.9,18.13,615
2023-07-06T00:00:00.000Z,12.7,29.6,24.2,17.5,25.9,4.607,642
2023-07-07T00:00:00.000Z,5.7,16.5,11.45,10.1,12.9,2.114,612
2023-07-08T00:00:00.000Z,6.3,61.8,14.8,11,17.7,4.692,626
2023-07-09T00:00:00.000Z,1.8,61.2,10.05,6.75,13.9,5.237,612
2023-07-10T00:00:00.000Z,0.3,7.9,2.4,1.5,3.5,1.427,574
2023-07-11T00:00:00.000Z,1.4,20.6,3.9,2.5,10.05,5.128,625
2023-07-12T00:00:00.000Z,17.9,26.4,22.8,20.4,24.3,2.113,626
2023-07-13T00:00:00.000Z,13.9,34.6,24.6,22,28.4,4.7,641
2023-07-14T00:00:00.000Z,2.1,19.2,8,4.1,9.6,4.389,643
2023-07-15T00:00:00.000Z,4.4,13.1,8.7,7.3,10.19,1.891,631
2023-07-16T00:00:00.000Z,0.4,19,7.1,4.4,10.19,4.101,608
2023-07-17T00:00:00.000Z,0,62.8,5.7,1.3,51.2,24.737,603
2023-07-18T00:00:00.000Z,14.9,55,29.3,22,34.1,7.316,652
2023-07-19T00:00:00.000Z,12.9,43.2,22.6,19,31.6,8.387,615
2023-07-20T00:00:00.000Z,4.1,432.4,9.8,5.5,25.2,27.763,603
2023-07-21T00:00:00.000Z,4.4,30,20.6,10.5,26.3,7.879,648
2023-07-22T00:00:00.000Z,1.1,17.1,5.85,3.9,8,2.785,614
2023-07-23T00:00:00.000Z,4.4,12.6,8.9,7.7,10.2,1.768,617
2023-07-24T00:00:00.000Z,7.5,20,14.5,12.55,16.7,2.619,568
2023-07-25T00:00:00.000Z,6.1,22.1,15.2,14.1,16.5,3.001,657
2023-07-26T00:00:00.000Z,11.3,33.9,20.5,18.89,29.25,6.038,613
2023-07-27T00:00:00.000Z,9.4,33,25.6,23.2,27.3,4.477,649
2023-07-28T00:00:00.000Z,4.1,29.1,12.6,10,23.2,7.172,618
2023-07-29T00:00:00.000Z,5.9,26.4,19.6,15.4,22.3,4.545,647
2023-07-30T00:00:00.000Z,1.7,16.9,4.4,3,5.2,1.663,617
2023-07-31T00:00:00.000Z,2.5,8.4,5,4.1,6.3,1.31,601
2023-08-01T00:00:00.000Z,0.8,15.2,3.3,1.9,5.4,2.425,639
2023-08-02T00:00:00.000Z,1.1,9.3,2.4,2.1,2.8,0.676,571
2023-08-03T00:00:00.000Z,2.3,5.5,3.7,3.3,4.3,0.662,585
2023-08-04T00:00:00.000Z,2.3,16.3,4.1,3.5,11.1,4.102,622
2023-08-05T00:00:00.000Z,8.8,30.7,22.6,20.5,24.45,3.451,645
2023-08-06T00:00:00.000Z,7.2,32.3,16.7,11.5,19.89,5.306,647
2023-08-07T00:00:00.000Z,12.7,29.3,21.7,20.6,25.4,3.192,649
2023-08-08T00:00:00.000Z,1.3,26.8,13.8,6.9,20.1,7.095,609
2023-08-09T00:00:00.000Z,0,31.7,1.2,0.7,24.1,11.547,519
2023-08-10T00:00:00.000Z,17.9,27.4,21.8,20.8,23.1,1.704,639
2023-08-11T00:00:00.000Z,3.2,32.6,11.7,7.3,16.2,5.6,583
2023-08-12T00:00:00.000Z,2.2,28,6.5,5.3,9.6,4.751,583
2023-08-13T00:00:00.000Z,3.4,22.7,12.2,7.5,18.2,5.805,637
2023-08-14T00:00:00.000Z,1.3,7.5,3.2,2.4,3.8,1.064,548
2023-08-15T00:00:00.000Z,3.3,16.5,9.2,6.6,11.85,3.234,605
2023-08-16T00:00:00.000Z,2.1,7,5,4,5.6,1.05,619
2023-08-17T00:00:00.000Z,0,9.9,3.7,0.7,4.8,2.207,551
2023-08-18T00:00:00.000Z,0,14.5,4,2.8,5.5,2.13,625
2023-08-19T00:00:00.000Z,2.5,18.1,8.9,6.4,13.5,3.928,621
2023-08-20T00:00:00.000Z,9.5,30.3,19.1,14.5,25.9,6.047,641
2023-08-21T00:00:00.000Z,20.4,33,25.9,22.9,27.9,2.848,631
2023-08-22T00:00:00.000Z,4.8,33.7,11.95,7.1,16.2,8.659,638
2023-08-23T00:00:00.000Z,1.7,10.3,3.9,3.4,4.3,1.352,585
2023-08-24T00:00:00.000Z,2.8,8.2,5.3,4.5,6.1,1.108,610
2023-08-25T00:00:00.000Z,0,6.9,2.4,1.4,3.3,1.566,574
2023-08-26T00:00:00.000Z,1.9,26.8,7.5,5.4,10.6,3.157,601
2023-08-27T00:00:00.000Z,3.5,29.7,7.15,5.8,14.5,5.906,608
2023-08-28T00:00:00.000Z,4.9,20.8,7.7,6.7,8.4,1.184,647
2023-08-29T00:00:00.000Z,3.4,10.2,5.3,4.9,5.7,0.817,615
2023-08-30T00:00:00.000Z,0.8,11.7,4,3.2,5.2,2.039,603
2023-08-31T00:00:00.000Z,1.1,1090.5,3.1,2.5,5,64.012,617
2023-09-01T00:00:00.000Z,1.3,29.7,2.2,1.9,2.9,3.231,576
2023-09-02T00:00:00.000Z,3.1,10.2,5.9,5.3,6.6,0.907,606
2023-09-03T00:00:00.000Z,5.5,862.9,7.5,6.8,9.2,65.177,612
2023-09-04T00:00:00.000Z,14,34.9,25.9,19,27.5,4.514,633
2023-09-05T00:00:00.000Z,20.5,33.4,28.5,26,30.3,2.912,630
2023-09-06T00:00:00.000Z,25.8,43.5,36.5,34.4,38.5,4.043,633
2023-09-07T00:00:00.000Z,13.6,42.3,31.6,19.8,36.6,8.903,631
2023-09-08T00:00:00.000Z,9.5,37.8,29,27.6,31.8,5.632,643
2023-09-09T00:00:00.000Z,8.4,41.5,26,13.95,27.4,7.43,609
2023-09-10T00:00:00.000Z,7.1,44.7,18.2,13.2,20.6,5.003,570
2023-09-11T00:00:00.000Z,2.8,16.1,9.7,8.19,11.2,2.567,578
2023-09-12T00:00:00.000Z,0,32.2,3.8,2,4.9,2.609,516
2023-09-13T00:00:00.000Z,1.1,16.8,7.6,6.5,9.4,2.784,603
2023-09-14T00:00:00.000Z,1.1,27.3,4.3,2.9,7.5,2.584,578
2023-09-15T00:00:00.000Z,0.4,7.2,1.8,1.2,3.2,1.484,549
2023-09-16T00:00:00.000Z,2.2,67.9,4.6,4.09,5.1,4.634,576
2023-09-17T00:00:00.000Z,4.1,9.7,6.3,5.75,6.9,0.898,568
2023-09-18T00:00:00.000Z,1.7,14.8,9,4.6,9.8,2.874,577
2023-09-19T00:00:00.000Z,0,8.9,2.5,1.3,5,2.412,535
2023-09-20T00:00:00.000Z,0.6,6.8,4.2,2.2,4.6,1.407,529
2023-09-21T00:00:00.000Z,3.5,13.9,5.6,4.5,6.4,1.225,573
2023-09-22T00:00:00.000Z,1.3,18,9.7,3.5,11.1,4.306,561
2023-09-23T00:00:00.000Z,0.6,5,2.1,1.6,2.8,0.959,527
2023-09-24T00:00:00.000Z,3.1,9.5,6.2,5,7.2,1.349,537
2023-09-25T00:00:00.000Z,3.1,37.8,6.25,4.5,21.3,9.61,592
2023-09-26T00:00:00.000Z,6,22.7,10.7,9.15,12.9,2.791,653
2023-09-27T00:00:00.000Z,5.2,11.9,7.7,6.5,9.2,1.565,596
2023-09-28T00:00:00.000Z,7.2,15.5,10,9.3,11.4,1.566,634
2023-09-29T00:00:00.000Z,9.7,32.1,17.2,14.2,19.2,5.302,636
2023-09-30T00:00:00.000Z,17.5,38.5,26.1,22,28.6,4.925,638
2023-10-01T00:00:00.000Z,27.1,42.9,34.5,31.25,37.1,3.857,605
2023-10-02T00:00:00.000Z,3.4,142.3,17.3,7.6,36.5,15.433,600
2023-10-03T00:00:00.000Z,8.1,25.2,11.3,10.2,12.65,3.182,609
2023-10-04T00:00:00.000Z,14.7,26.4,19.8,17.8,20.9,2.102,616
2023-10-05T00:00:00.000Z,11.2,30.9,22.5,14.5,25.6,5.843,635
2023-10-06T00:00:00.000Z,2.4,239.8,8.2,5,9.19,15.169,575
2023-10-07T00:00:00.000Z,2.2,10.9,3.9,3.3,6.1,1.945,585
2023-10-08T00:00:00.000Z,0,12.7,1.5,0.6,2.29,3.208,426
2023-10-09T00:00:00.000Z,0.3,12.9,1.9,1.2,2.4,1.773,536
2023-10-10T00:00:00.000Z,2.2,20.5,4.5,3.6,6.8,2.538,512
2023-10-11T00:00:00.000Z,3.5,16,9.9,5,11.3,3.32,553
2023-10-12T00:00:00.000Z,2.2,13,9.4,3.6,10.6,3.456,564
2023-10-13T00:00:00.000Z,0.2,7.8,2,0.9,3,1.654,492
2023-10-14T00:00:00.000Z,2.2,7,3.4,3,3.9,0.876,537
2023-10-15T00:00:00.000Z,0.5,15.6,5.7,2.6,8.2,3.479,516
2023-10-16T00:00:00.000Z,0,2.5,0.9,0.6,1.2,0.444,476
2023-10-17T00:00:00.000Z,0.4,4.9,2.1,1.6,2.5,0.776,606
2023-10-18T00:00:00.000Z,1.5,48.3,5.6,4.3,6.7,3.229,595
2023-10-19T00:00:00.000Z,0.1,7,3.3,1.1,4.2,1.681,583
2023-10-20T00:00:00.000Z,0.3,38,2.1,1.3,2.8,3.169,579
2023-10-21T00:00:00.000Z,0,12,1.6,0.7,3.5,2.51,560
2023-10-22T00:00:00.000Z,0,1.8,0.3,0.1,0.5,0.31,268
2023-10-23T00:00:00.000Z,0,2.4,0.2,0.1,0.5,0.491,357
2023-10-24T00:00:00.000Z,0.2,32,1.3,0.8,2.8,3.268,450
2023-10-25T00:00:00.000Z,3.4,10.1,5.2,4.6,6.95,1.553,496
2023-10-26T00:00:00.000Z,5.5,16.1,8.4,7.2,11.5,2.574,471
2023-10-27T00:00:00.000Z,6.4,22.7,16.5,11.1,18.2,4.083,595
2023-10-28T00:00:00.000Z,1.7,19.6,14.7,8.5,15.9,4.132,573
2023-10-29T00:00:00.000Z,0.1,10.4,1.2,0.7,1.8,0.936,593
2023-10-30T00:00:00.000Z,0,6.6,1.1,0.5,2.2,1.324,499
2023-10-31T00:00:00.000Z,0.2,33.2,1.14,0.8,3.1,4.567,584
