StateAbbr,StateDesc,PlaceName,PlaceFIPS,TotalPopulation,ACCESS2_CrudePrev,ACCESS2_Crude95CI,ACCESS2_AdjPrev,ACCESS2_Adj95CI,ARTHRITIS_CrudePrev,ARTHRITIS_Crude95CI,ARTHRITIS_AdjPrev,ARTHRITIS_Adj95CI,BINGE_CrudePrev,BINGE_Crude95CI,BINGE_AdjPrev,BINGE_Adj95CI,BPHIGH_CrudePrev,BPHIGH_Crude95CI,BPHIGH_AdjPrev,BPHIGH_Adj95CI,BPMED_CrudePrev,BPMED_Crude95CI,BPMED_AdjPrev,BPMED_Adj95CI,CANCER_CrudePrev,CANCER_Crude95CI,CANCER_AdjPrev,CANCER_Adj95CI,CASTHMA_CrudePrev,CASTHMA_Crude95CI,CASTHMA_AdjPrev,CASTHMA_Adj95CI,CERVICAL_CrudePrev,CERVICAL_Crude95CI,CERVICAL_AdjPrev,CERVICAL_Adj95CI,CHD_CrudePrev,CHD_Crude95CI,CHD_AdjPrev,CHD_Adj95CI,CHECKUP_CrudePrev,CHECKUP_Crude95CI,CHECKUP_AdjPrev,CHECKUP_Adj95CI,CHOLSCREEN_CrudePrev,CHOLSCREEN_Crude95CI,CHOLSCREEN_AdjPrev,CHOLSCREEN_Adj95CI,COLON_SCREEN_CrudePrev,COLON_SCREEN_Crude95CI,COLON_SCREEN_AdjPrev,COLON_SCREEN_Adj95CI,COPD_CrudePrev,COPD_Crude95CI,COPD_AdjPrev,COPD_Adj95CI,COREM_CrudePrev,COREM_Crude95CI,COREM_AdjPrev,COREM_Adj95CI,COREW_CrudePrev,COREW_Crude95CI,COREW_AdjPrev,COREW_Adj95CI,CSMOKING_CrudePrev,CSMOKING_Crude95CI,CSMOKING_AdjPrev,CSMOKING_Adj95CI,DENTAL_CrudePrev,DENTAL_Crude95CI,DENTAL_AdjPrev,DENTAL_Adj95CI,DEPRESSION_CrudePrev,DEPRESSION_Crude95CI,DEPRESSION_AdjPrev,DEPRESSION_Adj95CI,DIABETES_CrudePrev,DIABETES_Crude95CI,DIABETES_AdjPrev,DIABETES_Adj95CI,GHLTH_CrudePrev,GHLTH_Crude95CI,GHLTH_AdjPrev,GHLTH_Adj95CI,HIGHCHOL_CrudePrev,HIGHCHOL_Crude95CI,HIGHCHOL_AdjPrev,HIGHCHOL_Adj95CI,KIDNEY_CrudePrev,KIDNEY_Crude95CI,KIDNEY_AdjPrev,KIDNEY_Adj95CI,LPA_CrudePrev,LPA_Crude95CI,LPA_AdjPrev,LPA_Adj95CI,MAMMOUSE_CrudePrev,MAMMOUSE_Crude95CI,MAMMOUSE_AdjPrev,MAMMOUSE_Adj95CI,MHLTH_CrudePrev,MHLTH_Crude95CI,MHLTH_AdjPrev,MHLTH_Adj95CI,OBESITY_CrudePrev,OBESITY_Crude95CI,OBESITY_AdjPrev,OBESITY_Adj95CI,PHLTH_CrudePrev,PHLTH_Crude95CI,PHLTH_AdjPrev,PHLTH_Adj95CI,SLEEP_CrudePrev,SLEEP_Crude95CI,SLEEP_AdjPrev,SLEEP_Adj95CI,STROKE_CrudePrev,STROKE_Crude95CI,STROKE_AdjPrev,STROKE_Adj95CI,TEETHLOST_CrudePrev,TEETHLOST_Crude95CI,TEETHLOST_AdjPrev,TEETHLOST_Adj95CI,Geolocation
MA,Massachusetts,Boston,2507000,617594,11.5,"(11.3, 11.7)",11.5,"(11.3, 11.7)",17.9,"(17.8, 17.9)",21.8,"(21.8, 21.9)",22.1,"(22.0, 22.2)",19.8,"(19.7, 19.8)",22.8,"(22.8, 22.9)",27.4,"(27.3, 27.5)",69.7,"(69.6, 69.8)",58.1,"(58.0, 58.1)",4.9,"( 4.9,  4.9)",6.1,"( 6.1,  6.1)",11.1,"(11.1, 11.2)",10.9,"(10.9, 11.0)",82.6,"(82.4, 82.9)",85.0,"(84.9, 85.2)",4.3,"( 4.3,  4.3)",5.4,"( 5.4,  5.4)",77.6,"(77.5, 77.7)",79.6,"(79.5, 79.6)",84.9,"(84.8, 85.1)",87.9,"(87.8, 88.0)",67.0,"(66.8, 67.3)",67.2,"(66.9, 67.4)",4.6,"( 4.5,  4.6)",5.4,"( 5.3,  5.4)",35.2,"(34.7, 35.6)",35.6,"(35.2, 36.1)",25.9,"(25.4, 26.3)",26.6,"(26.1, 27.0)",13.5,"(13.4, 13.7)",14.1,"(13.9, 14.2)",66.2,"(65.9, 66.6)",66.2,"(65.9, 66.5)",19.4,"(19.3, 19.6)",18.6,"(18.5, 18.7)",8.0,"( 7.9,  8.0)",10.0,"( 9.9, 10.0)",16.6,"(16.4, 16.7)",18.4,"(18.2, 18.6)",23.4,"(23.3, 23.4)",25.9,"(25.8, 26.0)",2.4,"( 2.4,  2.4)",2.9,"( 2.9,  2.9)",26.9,"(26.6, 27.1)",28.4,"(28.2, 28.6)",82.2,"(82.0, 82.4)",78.7,"(78.4, 78.9)",15.5,"(15.3, 15.6)",14.3,"(14.2, 14.4)",22.8,"(22.7, 22.9)",24.7,"(24.6, 24.8)",10.8,"(10.7, 10.9)",12.1,"(12.0, 12.2)",37.5,"(37.4, 37.7)",37.8,"(37.7, 37.9)",2.6,"( 2.6,  2.6)",3.3,"( 3.2,  3.3)",15.6,"(15.1, 16.1)",15.6,"(15.1, 16.1)",POINT (-71.10225136 42.30916082)
