date,min,max,median,q1,q3,stdev,count
2023-01-02T00:00:00.000Z,2.7,19,9.9,7.5,13.75,4.014,585
2023-01-03T00:00:00.000Z,9.2,35.5,23.7,15.3,31.05,8.167,673
2023-01-04T00:00:00.000Z,8.5,33.2,18.1,15.1,23.6,5.099,630
2023-01-05T00:00:00.000Z,0,15.9,0.9,0.4,2.9,3.714,584
2023-01-06T00:00:00.000Z,2.9,14.9,7.6,5.3,10.4,2.876,607
2023-01-07T00:00:00.000Z,3,25.4,11.6,6.8,14,4.888,638
2023-01-08T00:00:00.000Z,0.7,9.3,2.7,1.8,4.5,1.911,616
2023-01-09T00:00:00.000Z,7.3,26.5,11.9,9.9,16.8,4.604,656
2023-01-10T00:00:00.000Z,0.4,18.7,8.1,2.8,12.4,5.562,602
2023-01-11T00:00:00.000Z,4.6,12.6,7.4,6.2,8.7,1.706,627
2023-01-12T00:00:00.000Z,3.3,32.2,9.5,4.8,13.4,5.952,634
2023-01-13T00:00:00.000Z,0.4,7.3,3.3,2.6,4.6,1.431,596
2023-01-14T00:00:00.000Z,0.6,13.6,6.8,2.1,8.3,3.411,589
2023-01-15T00:00:00.000Z,0.2,11.2,0.9,0.6,1.5,2.574,572
2023-01-16T00:00:00.000Z,0,7.1,1,0.4,2.8,1.472,563
2023-01-17T00:00:00.000Z,1.1,8.2,3.4,2.5,4.1,1.111,610
2023-01-18T00:00:00.000Z,0,15.2,5.8,1.5,6.9,3.489,597
2023-01-19T00:00:00.000Z,0.7,14.6,2.7,1.5,5.9,2.996,614
2023-01-20T00:00:00.000Z,0,8.6,3.1,1.9,4,1.836,606
2023-01-21T00:00:00.000Z,1,8.8,3,2,4.1,1.406,592
2023-01-22T00:00:00.000Z,2.1,23.6,5.4,3.5,13.9,5.434,626
2023-01-23T00:00:00.000Z,0.4,35,4.2,2.7,10.35,8.623,617
2023-01-24T00:00:00.000Z,2.5,19.7,8.55,6,10.5,2.925,626
2023-01-25T00:00:00.000Z,4.3,18.9,10.6,9.6,12.1,2.156,653
2023-01-26T00:00:00.000Z,0,8.7,2.1,1.1,5.15,2.319,597
2023-01-27T00:00:00.000Z,0.5,5.8,2.5,1.6,3.1,1.014,585
2023-01-28T00:00:00.000Z,3.3,31.6,8.6,5.8,16.1,6.32,621
2023-01-29T00:00:00.000Z,2.7,41.7,13.2,6.1,20.9,7.475,651
2023-01-30T00:00:00.000Z,4.3,23.1,10.4,7.3,13.8,4.277,638
2023-01-31T00:00:00.000Z,2.4,26,7.5,4.9,13.3,5.916,625
2023-02-01T00:00:00.000Z,0.7,8.5,2.5,1.7,3.8,1.361,602
2023-02-02T00:00:00.000Z,4.2,18.3,9,6.9,11,3.134,615
2023-02-03T00:00:00.000Z,0.2,22.8,3.3,1.1,18.3,8.355,630
2023-02-04T00:00:00.000Z,0.1,19.8,1.3,0.85,1.9,2.18,621
2023-02-05T00:00:00.000Z,2.8,16.3,5.9,4.59,7.5,1.948,631
2023-02-06T00:00:00.000Z,7.4,113.5,12.6,9.5,15.05,7.355,629
2023-02-07T00:00:00.000Z,1.2,61.5,3.5,2.7,5.2,4.292,589
2023-02-08T00:00:00.000Z,2.5,37.2,8.8,5.9,27.5,11.677,626
2023-02-09T00:00:00.000Z,6.9,31.2,12.7,10.6,15.15,4.95,628
2023-02-10T00:00:00.000Z,0,34.4,15.8,3.8,19.7,9.095,636
2023-02-11T00:00:00.000Z,0,7.7,1.1,0.5,4.09,1.941,543
2023-02-12T00:00:00.000Z,2.6,14.1,5.1,4.2,6,1.724,618
2023-02-13T00:00:00.000Z,3.2,29.4,5.8,4.5,16.8,8.048,638
2023-02-14T00:00:00.000Z,0.4,28.4,6.8,4.1,10.2,6.328,629
2023-02-15T00:00:00.000Z,1.8,13.6,8.2,4.7,9.2,2.768,633
2023-02-16T00:00:00.000Z,1.5,35.6,7.2,4.1,8.1,3.358,628
2023-02-17T00:00:00.000Z,0.3,27.2,13.5,7.4,22.3,8.287,621
2023-02-18T00:00:00.000Z,0.1,5.6,1.7,1.2,2.6,0.874,551
2023-02-19T00:00:00.000Z,2.9,16.6,10.7,8.2,11.7,2.687,630
2023-02-20T00:00:00.000Z,3.7,14,6.7,5.4,8,1.596,602
2023-02-21T00:00:00.000Z,1.3,19.9,5.6,2.5,7,4.027,606
2023-02-22T00:00:00.000Z,1.8,20.4,6.5,4.2,9.4,4.407,651
2023-02-23T00:00:00.000Z,0,12.8,3.1,1.2,5.3,2.825,609
2023-02-24T00:00:00.000Z,0.5,31,9.1,2.6,19.6,9.424,640
2023-02-25T00:00:00.000Z,0.9,77,2.3,1.7,3.1,3.794,606
2023-02-26T00:00:00.000Z,5.6,41.7,27.9,18.5,35.04,9.114,656
2023-02-27T00:00:00.000Z,7.1,46.7,14.7,11.2,26.3,11.082,634
2023-02-28T00:00:00.000Z,0.7,6.6,3,2.4,4,1.151,611
2023-03-01T00:00:00.000Z,0.3,30.6,7,4.4,18,7.885,639
2023-03-02T00:00:00.000Z,1.2,16.8,5.4,4.3,6.8,2.26,634
2023-03-03T00:00:00.000Z,1.1,11.6,3.6,2.5,4.95,2.267,585
2023-03-04T00:00:00.000Z,0,5,1.5,0.9,2.5,1.109,531
2023-03-05T00:00:00.000Z,0.7,5.9,2.8,2.1,4.2,1.25,588
2023-03-06T00:00:00.000Z,0.1,13.1,2.8,0.8,3.3,1.401,564
2023-03-07T00:00:00.000Z,0.5,6.8,2.2,1.3,2.9,1.159,590
2023-03-08T00:00:00.000Z,1.3,7.4,2.7,2.2,3.8,1.196,610
2023-03-09T00:00:00.000Z,1.3,6.6,2.5,2.2,3.1,0.952,580
2023-03-10T00:00:00.000Z,0.9,11,6.1,3.6,8.4,2.798,616
2023-03-11T00:00:00.000Z,2,12.7,5.6,4,6.9,2.045,613
2023-03-12T00:00:00.000Z,0.8,11.6,2.5,1.8,6.2,2.811,615
2023-03-13T00:00:00.000Z,0.9,14.3,2.7,1.8,4,1.863,621
2023-03-14T00:00:00.000Z,0,11.9,5.4,1,7.2,3.216,593
2023-03-15T00:00:00.000Z,0,6.9,0.6,0.2,1.1,0.761,525
2023-03-16T00:00:00.000Z,0.3,7.7,1.6,1,2.8,1.919,593
2023-03-17T00:00:00.000Z,6.3,22.9,9.7,8.5,11.6,3.516,638
2023-03-18T00:00:00.000Z,1.3,32.7,9.4,2.4,28.2,12.62,615
2023-03-19T00:00:00.000Z,0.5,31.9,1.8,1.2,5.1,3.233,566
2023-03-20T00:00:00.000Z,0.9,13,4.4,3.6,5.4,1.774,576
2023-03-21T00:00:00.000Z,4.6,21.4,11,9.7,15.1,3.27,362
2023-03-22T00:00:00.000Z,11.1,23.4,15.2,13.9,16.95,2.184,177
2023-03-24T00:00:00.000Z,2.6,6.8,3.7,3.3,4.15,0.77,160
2023-03-25T00:00:00.000Z,2.8,10.5,4.8,4,6.1,1.856,631
2023-03-26T00:00:00.000Z,0,18.1,6.3,1.3,9.19,4.787,621
2023-03-27T00:00:00.000Z,1.7,15.5,3.8,3,4.9,2.047,591
2023-03-28T00:00:00.000Z,1.5,20.3,7,5.1,10,3.804,646
2023-03-29T00:00:00.000Z,4.8,24.2,9,7.5,13.8,4.37,646
2023-03-30T00:00:00.000Z,0.8,10.3,2.4,2,6.6,2.423,587
2023-03-31T00:00:00.000Z,2.6,11.9,4.6,3.2,5.7,2.217,633
2023-04-01T00:00:00.000Z,5.7,28.9,13.8,9,18.7,5.634,651
2023-04-02T00:00:00.000Z,0.3,16.3,2.1,1.6,3.7,3.291,616
2023-04-03T00:00:00.000Z,1.7,6.7,3.3,3,3.7,0.76,606
2023-04-04T00:00:00.000Z,2.8,14.5,6.7,5.1,9.2,2.845,620
2023-04-05T00:00:00.000Z,3.5,17.2,5.8,4.6,7.7,2.527,651
2023-04-06T00:00:00.000Z,2.6,36.9,10.6,7.7,16.3,6.722,654
2023-04-07T00:00:00.000Z,0.4,30.7,1.9,1.5,2.3,5.172,605
2023-04-08T00:00:00.000Z,0.5,5.7,2.1,1.8,2.4,0.606,611
2023-04-09T00:00:00.000Z,1.5,9.8,4.3,2.8,6,1.927,627
2023-04-10T00:00:00.000Z,1.9,14.8,4.3,3.4,5.6,1.778,628
2023-04-11T00:00:00.000Z,2.9,14.9,6.7,5.4,7.7,1.857,647
2023-04-12T00:00:00.000Z,0.1,13.9,4.15,1.4,7.1,3.426,624
2023-04-13T00:00:00.000Z,0.6,18.4,8.19,2,10.7,4.495,627
2023-04-14T00:00:00.000Z,12.4,24.3,16.89,15.4,18.3,2.162,639
2023-04-15T00:00:00.000Z,5.2,28.3,17.89,10.1,21.5,6.405,671
2023-04-16T00:00:00.000Z,3,25.2,8,6.8,9.9,3.456,649
2023-04-17T00:00:00.000Z,2.7,17.1,6.9,5.2,10.2,3.417,642
2023-04-18T00:00:00.000Z,0.3,20,7.6,2.2,13.1,5.561,648
2023-04-19T00:00:00.000Z,0,4.4,0.8,0.4,1.5,0.865,564
2023-04-20T00:00:00.000Z,0.2,9.5,2.2,1.7,2.6,1.251,599
2023-04-21T00:00:00.000Z,1.2,24.6,4,2.8,6.3,2.654,626
2023-04-22T00:00:00.000Z,2.8,8.3,4.1,3.7,4.6,0.966,641
2023-04-23T00:00:00.000Z,2.7,15,6,4.6,7.2,1.587,656
2023-04-24T00:00:00.000Z,0,21.5,5.8,2.9,9.1,3.878,624
2023-04-25T00:00:00.000Z,3.7,28.5,7.7,6.6,8.9,1.961,661
2023-04-26T00:00:00.000Z,1.6,18.7,6.2,3.5,8.5,2.839,646
2023-04-27T00:00:00.000Z,4.2,20.2,10.1,6.8,12.55,3.55,624
2023-04-28T00:00:00.000Z,5,33.1,13.2,8.2,17.2,6.906,631
2023-04-29T00:00:00.000Z,6.8,14.7,9.3,8.2,11.4,1.97,640
2023-04-30T00:00:00.000Z,1.1,13.1,6.6,4.5,8.1,2.595,640
2023-05-01T00:00:00.000Z,0,13.2,3,1.7,5.1,2.93,617
2023-05-02T00:00:00.000Z,0.2,11.5,5,2,6.1,2.175,621
2023-05-03T00:00:00.000Z,0.2,8.2,2.7,2,4.1,1.416,580
2023-05-04T00:00:00.000Z,0,7.5,1.6,1,2.9,1.794,616
2023-05-05T00:00:00.000Z,0.1,4.6,1.2,0.7,2,0.976,599
2023-05-06T00:00:00.000Z,0.4,9.2,2,1.2,3,1.846,583
2023-05-07T00:00:00.000Z,0.9,12.4,2.3,1.7,3.2,1.515,610
2023-05-08T00:00:00.000Z,1.3,8,2.8,2.3,3.4,0.882,592
2023-05-09T00:00:00.000Z,0.9,6,2.4,1.9,2.9,0.938,629
2023-05-10T00:00:00.000Z,1.5,13.6,3.8,3.1,4.7,1.719,601
2023-05-11T00:00:00.000Z,4.6,32.1,10.35,6.6,21.3,8.22,644
2023-05-12T00:00:00.000Z,1.7,26.8,11.85,3.5,21.3,8.21,642
2023-05-13T00:00:00.000Z,3.2,22.1,8.25,6.2,12.2,4.277,632
2023-05-14T00:00:00.000Z,0.6,35,4.5,2.8,8.4,4.923,607
2023-05-15T00:00:00.000Z,1.8,7.5,2.9,2.5,3.4,0.688,614
2023-05-16T00:00:00.000Z,2.3,23.5,4.09,3.7,6.2,4.688,619
2023-05-17T00:00:00.000Z,0.5,84.3,2.8,2.1,8.1,9.387,609
2023-05-18T00:00:00.000Z,0.1,5.4,1.4,1,1.8,0.652,577
2023-05-19T00:00:00.000Z,1.4,5.5,3,2.4,3.55,0.76,612
2023-05-20T00:00:00.000Z,0.9,50.1,4.7,3.9,6.5,5.896,635
2023-05-21T00:00:00.000Z,0,47.9,19.05,1.8,22.6,10.644,608
2023-05-22T00:00:00.000Z,2.2,27.9,13.45,4.4,24.1,9.634,652
2023-05-23T00:00:00.000Z,1.6,23.3,5.6,3.7,7.1,3.081,621
2023-05-24T00:00:00.000Z,1.4,28.3,3.3,2.7,5.05,2.714,636
2023-05-25T00:00:00.000Z,0.8,5.3,2.4,2,3.1,0.796,617
2023-05-26T00:00:00.000Z,1.1,13.3,2.8,2.3,3.3,0.992,594
2023-05-27T00:00:00.000Z,2.4,13.6,5.2,4.1,7.9,2.351,621
2023-05-28T00:00:00.000Z,3.7,19.2,7.4,6.5,8.3,1.379,638
2023-05-29T00:00:00.000Z,1.2,14.7,7.3,3.4,9.1,3.402,642
2023-05-30T00:00:00.000Z,0.4,33.9,2.9,1.8,4.3,5.07,633
2023-05-31T00:00:00.000Z,0.6,28.7,3.9,2.1,9.85,6.451,601
2023-06-01T00:00:00.000Z,12.8,48.9,31,20.7,34.79,8.937,655
2023-06-02T00:00:00.000Z,12.4,36.8,19.9,14.9,23.7,4.745,630
2023-06-03T00:00:00.000Z,0,43.4,9.5,0.9,24.05,13.235,628
2023-06-04T00:00:00.000Z,0,3.7,0.4,0.1,1.4,0.971,437
2023-06-05T00:00:00.000Z,0,23.7,0.4,0.1,1.3,2.049,458
2023-06-06T00:00:00.000Z,0.5,67.3,26.95,2.8,49.6,22.483,618
2023-06-07T00:00:00.000Z,2.3,44.1,24.3,6.25,35.35,14.519,621
2023-06-08T00:00:00.000Z,7.3,39.1,20.6,14,29.05,8.436,633
2023-06-09T00:00:00.000Z,2.7,37,19,11.2,24.9,8.761,623
2023-06-10T00:00:00.000Z,3,49.3,31,17.25,41,13.311,645
2023-06-11T00:00:00.000Z,2.7,35.6,6.9,5.5,8.69,6.05,631
2023-06-12T00:00:00.000Z,33.2,44.5,41,37.79,42.8,2.878,610
2023-06-13T00:00:00.000Z,18.7,44.9,31.9,24.2,40.2,7.784,638
2023-06-14T00:00:00.000Z,3.6,41.1,19.8,14.8,23.1,5.45,645
2023-06-15T00:00:00.000Z,4.9,18.9,9.6,7.4,13.3,3.59,614
2023-06-16T00:00:00.000Z,8.5,37.1,18.5,15.5,25.8,6.265,647
2023-06-17T00:00:00.000Z,0.2,35.2,22,16.95,26.8,7.979,621
2023-06-18T00:00:00.000Z,0.1,7.2,1.25,0.7,3.35,2.021,588
2023-06-19T00:00:00.000Z,0,4.2,0.5,0.2,1.3,0.979,524
2023-06-20T00:00:00.000Z,0.4,15.5,1.3,1.1,1.7,0.821,603
2023-06-21T00:00:00.000Z,0.2,5.8,1.2,1,1.7,0.926,610
2023-06-22T00:00:00.000Z,0.8,8.1,2.8,2.3,3.6,1.233,585
2023-06-23T00:00:00.000Z,1.8,11.9,4.7,3.5,6.5,1.908,600
2023-06-24T00:00:00.000Z,1.4,13.9,4.7,3.3,6,1.875,633
2023-06-25T00:00:00.000Z,3.4,15.5,9,7.3,10.3,2.387,603
2023-06-26T00:00:00.000Z,6.6,34.1,12.5,10.95,13.6,2.586,669
2023-06-27T00:00:00.000Z,3.2,27.9,8.6,5,17.9,7.785,590
2023-06-28T00:00:00.000Z,1.9,46,6.3,5.3,8.3,5.086,600
2023-06-29T00:00:00.000Z,1.6,26.1,13.8,9,20.4,6.351,647
2023-06-30T00:00:00.000Z,16.5,30.3,25.4,22.7,27.8,3.218,621
2023-07-01T00:00:00.000Z,4.2,62.8,36.2,18.8,50.9,16.833,659
2023-07-02T00:00:00.000Z,3.6,67,42,22.9,55.3,18.308,651
2023-07-03T00:00:00.000Z,2.3,39.6,8,4.5,20.6,10.815,642
2023-07-04T00:00:00.000Z,0.3,34.9,7.2,3.6,12.1,5.324,601
2023-07-05T00:00:00.000Z,6.2,141.1,13.3,10.7,16.05,21.979,644
2023-07-06T00:00:00.000Z,15.3,33.4,24.1,19.8,27.3,4.151,641
2023-07-07T00:00:00.000Z,7.1,27.7,12.5,11.5,13.9,2.667,651
2023-07-08T00:00:00.000Z,4,26.6,14.3,11.5,17.5,4.883,650
2023-07-09T00:00:00.000Z,1.8,17.3,8.9,6.2,11,3.514,642
2023-07-10T00:00:00.000Z,0,11,3.8,2.2,5.7,2.323,613
2023-07-11T00:00:00.000Z,0.9,18.9,4.9,2.3,10.2,5.119,599
2023-07-12T00:00:00.000Z,17,29.9,23.1,21.1,25,2.385,638
2023-07-13T00:00:00.000Z,15.5,34.5,24.3,20.8,30.2,5.088,630
2023-07-14T00:00:00.000Z,1.8,20.2,7.9,4.4,10.4,4.738,626
2023-07-15T00:00:00.000Z,5.5,30.8,9.7,8.5,12,3.459,647
2023-07-16T00:00:00.000Z,0.9,22.2,7.6,5.2,11.8,4.165,632
2023-07-17T00:00:00.000Z,0,68.3,5.2,1.6,51.9,25.646,603
2023-07-18T00:00:00.000Z,15.3,59.6,28.7,22.7,34.7,8.164,637
2023-07-19T00:00:00.000Z,13.1,43.3,24.6,19.5,32.9,8.545,599
2023-07-20T00:00:00.000Z,3.6,27,7.8,5.9,17.5,6.045,603
2023-07-21T00:00:00.000Z,5,31.9,21.2,11.2,24.8,7.173,661
2023-07-22T00:00:00.000Z,1.2,31.8,8.5,5.9,12,4.288,638
2023-07-23T00:00:00.000Z,5.9,36.9,11.8,8.8,15.05,6.868,641
2023-07-24T00:00:00.000Z,10.5,25.4,15.4,13.4,17.5,2.731,581
2023-07-25T00:00:00.000Z,8,23,15.2,14.3,16.3,2.009,621
2023-07-26T00:00:00.000Z,10.8,34.6,21.9,20.5,30.05,5.529,600
2023-07-27T00:00:00.000Z,11,35.1,25.9,23.8,28.6,4.413,644
2023-07-28T00:00:00.000Z,4.3,29.7,11.2,8.8,12.8,5.576,632
2023-07-29T00:00:00.000Z,7,36.8,18.7,16.1,21.3,4.88,657
2023-07-30T00:00:00.000Z,1.7,18.2,4.5,3.2,5.09,2.04,594
2023-07-31T00:00:00.000Z,3.2,10,5.09,4.2,5.9,1.229,607
2023-08-01T00:00:00.000Z,0.7,11.5,3.45,1.6,5.6,2.478,588
2023-08-02T00:00:00.000Z,1,7.7,2.4,1.7,2.9,1.109,579
2023-08-03T00:00:00.000Z,1.8,7.4,4,3.2,4.7,0.934,604
2023-08-04T00:00:00.000Z,2.9,17,4.8,3.7,12.2,4.463,616
2023-08-05T00:00:00.000Z,10,29.7,22.6,17.9,25.4,4.43,643
2023-08-06T00:00:00.000Z,8,26.9,18.1,10.5,21.7,5.631,631
2023-08-07T00:00:00.000Z,8.5,31.4,24,21.4,26.7,4.027,639
2023-08-08T00:00:00.000Z,2.2,31.8,22.4,7.5,24.6,8.646,606
2023-08-09T00:00:00.000Z,0,29.5,1.4,0.5,23.65,11.41,572
2023-08-10T00:00:00.000Z,19.3,27.3,22.9,22,23.7,1.304,642
2023-08-11T00:00:00.000Z,3.2,25.9,13,7.85,16.39,6.026,621
2023-08-12T00:00:00.000Z,3.9,25,6.3,5.6,8.3,4.551,615
2023-08-13T00:00:00.000Z,5,25.7,10.65,7.7,19.7,5.998,642
2023-08-14T00:00:00.000Z,1.1,43.7,3,2.2,3.7,2.613,594
2023-08-15T00:00:00.000Z,3.4,25.8,9.3,5.8,14.4,4.91,600
2023-08-16T00:00:00.000Z,1,112.9,2.8,1.9,5.3,7.649,626
2023-08-17T00:00:00.000Z,0,4.7,1.8,1.4,2.4,1.025,334
2023-08-18T00:00:00.000Z,0.6,21,5.7,4.3,8.5,3.809,292
2023-08-19T00:00:00.000Z,1.5,19,10.3,7.7,14.1,4.153,635
2023-08-20T00:00:00.000Z,11.6,33.1,24.7,15.2,29.2,6.747,623
2023-08-21T00:00:00.000Z,22.4,36.9,29,26.3,31.5,3.143,653
2023-08-22T00:00:00.000Z,6.2,40.3,13.6,8.3,18.6,9.711,612
2023-08-23T00:00:00.000Z,1.8,14.2,4.4,3.9,4.9,1.917,581
2023-08-24T00:00:00.000Z,3.7,22.3,6.3,5.6,7.5,1.904,598
2023-08-25T00:00:00.000Z,1.6,11.2,3.8,2.9,4.8,1.796,587
2023-08-26T00:00:00.000Z,2.3,21.3,8.8,6.85,12.8,3.992,620
2023-08-27T00:00:00.000Z,3.9,30,7.8,6.3,16.5,7.282,623
2023-08-28T00:00:00.000Z,4.4,16.7,8.4,6.55,9.6,2.476,616
2023-08-29T00:00:00.000Z,3,37.2,6.3,5.5,7.3,3.221,602
2023-08-30T00:00:00.000Z,0.1,21.2,4.7,2.5,7,3.492,610
2023-08-31T00:00:00.000Z,1.3,13.4,3.8,3.1,6,2.266,606
2023-09-01T00:00:00.000Z,1,18.9,2.5,2.2,3,1.251,580
2023-09-02T00:00:00.000Z,3.3,9.4,6.45,6,7.1,0.854,638
2023-09-03T00:00:00.000Z,6.7,18.7,8.6,8,9.5,2.073,621
2023-09-04T00:00:00.000Z,14.5,35.9,27.55,20.3,30.3,5.652,642
2023-09-05T00:00:00.000Z,18.2,37.4,30.7,25.5,33,4.699,658
2023-09-06T00:00:00.000Z,26.6,46.5,38.6,33.5,40.29,4.294,633
2023-09-07T00:00:00.000Z,13.7,46.9,35.2,29.55,39.7,7.308,645
2023-09-08T00:00:00.000Z,9.3,46.8,31.65,29.65,35.04,6.505,640
2023-09-09T00:00:00.000Z,5.4,37.8,29.7,20.85,32.79,8.09,653
2023-09-10T00:00:00.000Z,3,32.8,21.9,16.89,27.1,6.856,657
2023-09-11T00:00:00.000Z,6.6,23.5,14.8,12.3,17.1,3.513,624
2023-09-12T00:00:00.000Z,0,15.4,4.3,2.5,6.65,2.785,632
2023-09-13T00:00:00.000Z,6.2,21.7,10.5,8.85,14.3,3.894,641
2023-09-14T00:00:00.000Z,1.7,30.2,5.9,3.4,9,3.427,621
2023-09-15T00:00:00.000Z,0.3,14.8,2.5,1.7,4.5,1.954,593
2023-09-16T00:00:00.000Z,2.7,8.5,5.8,5,6.4,1.132,620
2023-09-17T00:00:00.000Z,5.3,28.1,7.4,6.8,8.19,2.02,621
2023-09-18T00:00:00.000Z,3.4,17,9.69,8,12.6,2.969,642
2023-09-19T00:00:00.000Z,0,9.7,3.4,1.5,6.85,2.857,576
2023-09-20T00:00:00.000Z,1.3,7.5,4.75,2.7,5.5,1.454,560
2023-09-21T00:00:00.000Z,3.6,14.1,6.8,5.5,7.8,1.516,621
2023-09-22T00:00:00.000Z,1.4,26.6,10,5.75,15.1,5.934,624
2023-09-23T00:00:00.000Z,1.1,10.3,2.5,2.1,3,0.814,616
2023-09-24T00:00:00.000Z,3.4,12.1,6.9,6,8.3,1.639,652
2023-09-25T00:00:00.000Z,3.7,36.2,9.19,6.6,28.9,11.257,603
2023-09-26T00:00:00.000Z,6.9,25.2,13.05,11.1,16.2,3.433,606
2023-09-27T00:00:00.000Z,6.3,24.5,9,7.8,10.4,2.494,644
2023-09-28T00:00:00.000Z,8.3,19.1,12.3,11.4,13.5,1.736,649
2023-09-29T00:00:00.000Z,11.4,36.9,22.2,20.6,25.7,5.533,633
2023-09-30T00:00:00.000Z,20.8,40.9,26.9,24.1,31,4.916,678
2023-10-01T00:00:00.000Z,28.4,47.8,39.7,34.8,42.35,4.756,648
2023-10-02T00:00:00.000Z,3.8,50.7,18,9.35,42.05,15.995,640
2023-10-03T00:00:00.000Z,9.6,23.4,12.6,11.6,15.1,2.925,619
2023-10-04T00:00:00.000Z,18.5,33.9,25.6,23,27.5,3.065,639
2023-10-05T00:00:00.000Z,13.4,42.2,32,21.3,36.4,7.963,638
2023-10-06T00:00:00.000Z,2.2,22.3,9.6,6,11.4,3.993,629
2023-10-07T00:00:00.000Z,3.3,16.6,6.2,5.4,8.44,2.372,636
2023-10-08T00:00:00.000Z,0,26.7,1.9,1.1,2.8,3.359,514
2023-10-09T00:00:00.000Z,0.4,4.8,2,1.5,2.6,0.786,621
2023-10-10T00:00:00.000Z,2.6,14,4.3,3.8,6.3,2.496,614
2023-10-11T00:00:00.000Z,4.3,32.4,8.6,6.5,14.1,6.563,639
2023-10-12T00:00:00.000Z,2.6,27.6,9.25,5.8,12.3,4.003,644
2023-10-13T00:00:00.000Z,0.4,15.1,2.1,1.3,3.6,2.781,602
2023-10-14T00:00:00.000Z,2.7,21.1,4.3,3.9,5.1,2.029,603
2023-10-15T00:00:00.000Z,1.3,11.4,6.1,3.3,8.4,2.771,619
2023-10-16T00:00:00.000Z,0.2,11.3,1.7,1.4,2.1,1.45,597
2023-10-17T00:00:00.000Z,0.5,23.7,2.3,1.4,3,1.853,591
2023-10-18T00:00:00.000Z,2.6,17.4,6.2,4.3,7.8,2.874,606
2023-10-19T00:00:00.000Z,0.5,21.7,3.7,2,5.2,2.162,623
2023-10-20T00:00:00.000Z,1.1,21.3,3,2.3,3.9,2.186,623
2023-10-21T00:00:00.000Z,0.1,10.3,1.8,1,3.1,1.676,603
2023-10-22T00:00:00.000Z,0,5.9,0.5,0.2,0.9,0.733,402
2023-10-23T00:00:00.000Z,0,3.7,0.6,0.2,1.2,0.786,442
2023-10-24T00:00:00.000Z,0.6,12.8,2.2,1.6,4.6,2.459,616
2023-10-25T00:00:00.000Z,3.8,33.7,6.7,5.4,8.2,2.479,607
2023-10-26T00:00:00.000Z,6.6,21,11.4,9.5,13.4,2.853,643
2023-10-27T00:00:00.000Z,7.9,32.4,20.1,14.05,22.6,5.374,652
2023-10-28T00:00:00.000Z,2.9,21.8,13.2,9.8,14.6,3.166,656
2023-10-29T00:00:00.000Z,0.1,4.4,1.1,0.7,1.7,0.853,575
2023-10-30T00:00:00.000Z,0,6.8,0.5,0.2,1,0.758,533
2023-10-31T00:00:00.000Z,0.3,6.4,1.75,1.3,2.5,1.129,566
2023-11-01T00:00:00.000Z,1.1,22.7,3.8,2.4,5.8,2.383,623
2023-11-02T00:00:00.000Z,2,15.8,6.6,4,8.25,2.672,637
2023-11-03T00:00:00.000Z,3.2,25,8.19,6.7,12.2,3.142,637
2023-11-04T00:00:00.000Z,4.6,18.1,8.4,6.9,9.8,2.7,609
2023-11-05T00:00:00.000Z,11.4,37.3,27.2,16.5,31,7.446,650
2023-11-06T00:00:00.000Z,3.1,30.3,7,5.09,9.25,6.976,604
2023-11-07T00:00:00.000Z,4.6,30.5,17.7,14.45,24.3,6.528,612
2023-11-08T00:00:00.000Z,0,5.3,1,0.4,1.5,0.837,498
2023-11-09T00:00:00.000Z,1.2,25.4,3,2.1,10.5,6.39,582
2023-11-10T00:00:00.000Z,1.6,31.2,11,6.1,15.8,8.103,630
2023-11-11T00:00:00.000Z,0,12.7,5.7,1.6,6.9,2.788,596
2023-11-12T00:00:00.000Z,2.3,13.6,6.4,5.8,7.15,1.919,381
2023-11-13T00:00:00.000Z,4.3,27.6,13,10.6,15.6,4.162,641
2023-11-14T00:00:00.000Z,3.1,25,9.8,6.5,14.5,4.748,619
2023-11-15T00:00:00.000Z,3.6,26.5,9.8,6.5,13.6,4.577,630
2023-11-16T00:00:00.000Z,5.6,29.6,15.8,8.7,18.2,5.144,645
2023-11-17T00:00:00.000Z,1.3,51.6,30.1,4.3,38.1,15.503,656
2023-11-18T00:00:00.000Z,0.1,14.4,4.55,2.2,5.4,2.197,634
2023-11-19T00:00:00.000Z,0.7,9.8,3.8,2.9,4.75,1.689,621
2023-11-20T00:00:00.000Z,0.8,18,1.7,1.4,2.2,1.283,633
2023-11-21T00:00:00.000Z,0,12.4,5.8,0.9,7.5,3.289,610
2023-11-22T00:00:00.000Z,0.1,2.2,0.7,0.55,0.9,0.303,212
2023-11-30T00:00:00.000Z,16.7,21.8,19.4,18.7,20.25,1.073,45
