date,min,max,median,q1,q3,stdev,count
2022-10-12T00:00:00.000Z,7.6,32.3,10.8,9.3,13.05,2.56,637
2022-10-13T00:00:00.000Z,3.5,17.3,11.5,7.5,13.8,3.61,615
2022-10-14T00:00:00.000Z,0.4,18.7,2.7,1.6,3.7,2.082,596
2022-10-15T00:00:00.000Z,2.3,51.6,4.5,3.3,5.6,5.707,625
2022-10-16T00:00:00.000Z,9.2,68.4,14.8,13,16.1,5.003,634
2022-10-17T00:00:00.000Z,11.5,38.4,20.5,16.4,25.3,6.7,643
2022-10-18T00:00:00.000Z,4.5,17.8,9.3,6.9,12.8,3.355,438
2022-10-21T00:00:00.000Z,3.3,210,6.2,5.6,7,14.012,611
2022-10-22T00:00:00.000Z,5.9,28.3,11.9,8.1,14,3.373,624
2022-10-23T00:00:00.000Z,8.3,32.4,20.6,16.2,22.6,5.339,666
2022-10-24T00:00:00.000Z,3.1,39.1,8.3,5.7,11.7,4.466,656
2022-10-25T00:00:00.000Z,4.4,30.8,10,8.1,13,4.469,656
2022-10-26T00:00:00.000Z,1.2,56.5,6.7,4.8,10,5.154,642
2022-10-27T00:00:00.000Z,0.1,18.7,7.1,1.6,8.9,4.612,633
2022-10-28T00:00:00.000Z,0.5,17.3,1.7,1.3,2.4,1.71,622
2022-10-29T00:00:00.000Z,0.7,27,7.6,4.59,10,4.037,638
2022-10-30T00:00:00.000Z,2.5,50.2,14.9,8.05,18.85,7.029,652
2022-10-31T00:00:00.000Z,1.2,14.1,9.05,3.1,10.6,3.604,644
2022-11-01T00:00:00.000Z,3.9,20.3,10.1,7.1,12.2,3.246,654
2022-11-02T00:00:00.000Z,3.8,31.4,10.4,7.5,12.3,4.413,659
2022-11-03T00:00:00.000Z,3.8,31.4,11.8,7.8,18.6,7.626,609
2022-11-04T00:00:00.000Z,2.1,14.1,6.1,3.6,8,2.811,650
2022-11-05T00:00:00.000Z,0.6,157.5,2.5,2.1,3.2,7.15,639
2022-11-06T00:00:00.000Z,1,18,2.8,2.3,3.25,1.57,645
2022-11-07T00:00:00.000Z,1,8.7,2.6,2.1,3.6,1.201,639
2022-11-08T00:00:00.000Z,0.3,12.2,1.4,0.9,1.8,1.278,592
2022-11-09T00:00:00.000Z,0.6,25.3,1.9,1.5,3.3,2.236,625
2022-11-10T00:00:00.000Z,1.6,54.7,3.4,2.6,4.8,3.722,647
2022-11-11T00:00:00.000Z,0.8,19,3.2,2.1,4.4,2.26,626
2022-11-12T00:00:00.000Z,0,54.8,2.9,1.4,5,4.813,627
2022-11-13T00:00:00.000Z,2.8,24,5.5,4.6,6.6,2.998,616
2022-11-14T00:00:00.000Z,0,6.1,0.8,0.5,1.2,0.781,591
2022-11-15T00:00:00.000Z,1.7,74.9,3.5,2.9,4.7,3.433,638
2022-11-16T00:00:00.000Z,0.1,29.9,3.15,2.1,6.2,4.589,630
2022-11-17T00:00:00.000Z,1.4,16.5,7.8,5.85,10.4,3.374,636
2022-11-18T00:00:00.000Z,1.1,22.3,4.09,3.1,7.5,3.354,623
2022-11-19T00:00:00.000Z,5.7,35.2,17.39,14.6,21.4,5.608,646
2022-11-20T00:00:00.000Z,1.1,40.3,16.6,5.2,21.1,7.878,666
2022-11-21T00:00:00.000Z,0,26.2,2.4,0.7,5.4,3.662,597
2022-11-22T00:00:00.000Z,4.8,26.7,8.69,7.6,10.2,3.151,652
2022-11-23T00:00:00.000Z,10.2,44,23.1,19.8,25.7,4.895,671
2022-11-24T00:00:00.000Z,5.1,101.5,10.4,7.9,13.8,7.628,663
2022-11-25T00:00:00.000Z,2,26.8,14.45,9.5,20.8,6.253,654
2022-11-26T00:00:00.000Z,0,35.8,2,0.5,3.4,3.235,582
2022-11-27T00:00:00.000Z,3.4,31.9,5.8,4.6,8.6,5.671,642
2022-11-28T00:00:00.000Z,0,19,0.8,0.3,1.8,2.73,554
2022-11-29T00:00:00.000Z,0.1,35.4,2,0.9,4.09,3.224,609
2022-11-30T00:00:00.000Z,0.9,18.8,3.4,2.4,4.95,2.086,609
2022-12-01T00:00:00.000Z,0.1,15.3,3.3,1.7,4.3,2.16,567
2022-12-02T00:00:00.000Z,1.4,13.2,4.1,3.1,5.5,2.071,625
2022-12-03T00:00:00.000Z,0.6,28.2,6.2,3.8,13.8,5.506,663
2022-12-04T00:00:00.000Z,0.4,24,2.3,1.1,4,2.443,631
2022-12-05T00:00:00.000Z,1.6,35.7,9.3,5,14.7,6.184,640
2022-12-06T00:00:00.000Z,1.3,33.9,5,3.2,8.4,4.75,646
2022-12-07T00:00:00.000Z,0,13.3,3.65,1.5,5.6,2.327,632
2022-12-08T00:00:00.000Z,0,21.6,2.6,0.6,6.8,4.184,606
2022-12-09T00:00:00.000Z,0.7,21.8,2.5,1.9,4.2,3.183,633
2022-12-10T00:00:00.000Z,1.6,65.4,4.2,2.65,7.6,7.309,656
2022-12-11T00:00:00.000Z,1.9,47.7,5.9,3.1,9,6.396,662
2022-12-12T00:00:00.000Z,1.3,38.4,5,3.5,7.95,4.955,649
2022-12-13T00:00:00.000Z,0.4,21.8,2.9,1.5,5.3,3.181,632
2022-12-14T00:00:00.000Z,0,15.2,1.4,0.6,3.2,2.036,605
2022-12-15T00:00:00.000Z,0.3,12.5,2.4,1.7,3.8,2.64,630
2022-12-16T00:00:00.000Z,0.2,21.1,2.3,1.3,3.3,2.598,624
2022-12-17T00:00:00.000Z,0,17,2.1,0.8,4.5,3.375,473
2022-12-18T00:00:00.000Z,4.7,31,9.7,8.2,11.8,3.783,657
2022-12-19T00:00:00.000Z,1,17,7.5,3.6,10.2,3.719,609
2022-12-20T00:00:00.000Z,1.6,16.3,4.09,3.6,4.7,1.66,630
2022-12-21T00:00:00.000Z,3.6,32.4,6.9,5.7,8.9,3.833,632
2022-12-22T00:00:00.000Z,1.2,32.5,15,9,18.4,6.837,644
2022-12-23T00:00:00.000Z,0.7,13.3,6.2,4,7.9,2.564,627
2022-12-24T00:00:00.000Z,2.2,16.6,6.2,4.4,8.2,2.492,605
2022-12-25T00:00:00.000Z,5.1,42.3,10.05,7.6,14.3,6.82,658
2022-12-26T00:00:00.000Z,1.6,40.1,5.9,4.6,12.8,6.639,642
2022-12-27T00:00:00.000Z,4.9,28.1,11.2,9.6,13,2.932,651
2022-12-28T00:00:00.000Z,13.7,34.2,23.2,20.9,26.4,3.867,638
2022-12-29T00:00:00.000Z,11,42.9,23.95,19.8,29.2,5.987,662
2022-12-30T00:00:00.000Z,7.9,37.7,31.5,20.4,33.2,8.382,643
2022-12-31T00:00:00.000Z,3.2,37.4,17.39,12.6,29,8.823,663
2023-01-01T00:00:00.000Z,0.2,21.7,3,1.7,5.45,3.09,649
2023-01-02T00:00:00.000Z,3.7,30.3,10.5,8.7,13.3,4.331,619
2023-01-03T00:00:00.000Z,9.5,90.9,26.6,19.8,29.8,8.135,687
2023-01-04T00:00:00.000Z,12.4,39.7,20.39,16.9,28.9,6.972,630
2023-01-05T00:00:00.000Z,0.1,24.6,2.15,1.1,6.5,6.329,630
2023-01-06T00:00:00.000Z,3,37,9.8,6.6,12,4.002,630
2023-01-07T00:00:00.000Z,4.5,31.3,12,9.2,15.15,5.349,648
2023-01-08T00:00:00.000Z,0.6,19.3,3.1,1.7,5.75,3.374,620
2023-01-09T00:00:00.000Z,8.5,28.8,14.8,12,19.4,4.528,660
2023-01-10T00:00:00.000Z,0.5,26.4,7.4,2.15,15.3,6.28,620
2023-01-11T00:00:00.000Z,4.4,25.4,8.8,6.75,10.7,2.473,633
2023-01-12T00:00:00.000Z,4,28.6,11.2,7.2,15.5,5.854,642
2023-01-13T00:00:00.000Z,0.1,26.1,3.9,2.7,6.3,3.958,612
2023-01-14T00:00:00.000Z,1.1,55.2,8.8,6.4,13.1,5.488,623
2023-01-15T00:00:00.000Z,0.2,43.1,1.8,0.8,7.2,7.983,614
2023-01-16T00:00:00.000Z,0,55.5,3.1,0.5,4,3.712,605
2023-01-17T00:00:00.000Z,1,11.6,3.2,2.4,4.3,1.622,610
2023-01-18T00:00:00.000Z,0.1,32.6,6,3.4,7.75,3.582,621
2023-01-19T00:00:00.000Z,0.5,27.2,3.2,1.5,6.1,4.146,614
2023-01-20T00:00:00.000Z,0,34.1,4.55,2.2,6.9,4.174,634
2023-01-21T00:00:00.000Z,1,23.8,5.2,2.4,7.5,4.234,631
2023-01-22T00:00:00.000Z,2.2,38.2,9.25,5.15,17.25,7.948,644
2023-01-23T00:00:00.000Z,0.5,46.3,4.9,2.6,12.65,11.745,620
2023-01-24T00:00:00.000Z,2.2,45.8,10.1,7.1,12,4.209,647
2023-01-25T00:00:00.000Z,6,25.2,11.1,9.4,14,3.106,655
2023-01-26T00:00:00.000Z,0,18.6,2.4,1.6,5.2,3.047,607
2023-01-27T00:00:00.000Z,0.4,16.1,2.9,1.7,3.9,2.39,582
2023-01-28T00:00:00.000Z,4.9,59.2,14.7,8.1,19.7,7.146,655
2023-01-29T00:00:00.000Z,3.7,26.4,16.4,5.9,20.6,7.015,649
2023-01-30T00:00:00.000Z,5.9,44.5,11.9,9.6,13.7,4.155,657
2023-01-31T00:00:00.000Z,2.5,30,6.9,5,16.39,6.937,615
2023-02-01T00:00:00.000Z,0.7,25.6,3,1.7,3.95,2.959,605
2023-02-02T00:00:00.000Z,3.5,38.7,10.3,7.6,13.2,4.363,649
2023-02-03T00:00:00.000Z,0.2,40.3,5.15,1.4,20.45,9.338,648
2023-02-04T00:00:00.000Z,0.2,30.7,4,1.5,8.1,5.829,651
2023-02-05T00:00:00.000Z,2.9,26.4,6.9,5.3,8.4,3.317,635
2023-02-06T00:00:00.000Z,8.5,22.7,12.4,10.6,15.1,3.19,590
2023-02-07T00:00:00.000Z,1.1,46.6,4,2.9,8.4,5.116,617
2023-02-08T00:00:00.000Z,2.8,40,11.7,6.9,30.8,12.216,615
2023-02-09T00:00:00.000Z,5.2,26.7,11.6,10.1,14.4,3.647,646
2023-02-10T00:00:00.000Z,0,34,15.2,6.4,18.75,8.029,632
2023-02-11T00:00:00.000Z,0,43.3,2.1,0.6,5.4,4.683,591
2023-02-12T00:00:00.000Z,4.3,28,7.5,6.4,9.1,3.173,630
2023-02-13T00:00:00.000Z,3.6,30,7.55,5.09,15.9,6.834,652
2023-02-14T00:00:00.000Z,0.7,24.4,7.95,4.59,10.6,5.472,634
2023-02-15T00:00:00.000Z,1.7,30.6,8.3,5.15,9.8,4.279,628
2023-02-16T00:00:00.000Z,1.7,21.5,7.2,3.4,8.3,2.759,623
2023-02-17T00:00:00.000Z,0.9,30.3,13.3,7.5,21.4,7.708,562
2023-02-18T00:00:00.000Z,0.3,23.5,2.1,1.4,3.4,2.865,583
2023-02-19T00:00:00.000Z,5.3,23.4,11.9,10.5,14.1,2.93,595
2023-02-20T00:00:00.000Z,3.6,18.4,7.1,5.6,8.6,1.975,611
2023-02-21T00:00:00.000Z,1.2,27.7,5.9,3,9.8,4.8,591
2023-02-22T00:00:00.000Z,2.3,24.2,7.8,5.1,9.9,4.689,636
2023-02-23T00:00:00.000Z,0,23.6,3.3,1.1,6.9,4.075,618
2023-02-24T00:00:00.000Z,0.3,33.9,7.2,3.1,24.5,10.821,643
2023-02-25T00:00:00.000Z,0.9,42.9,2.9,1.7,5.6,4.702,633
2023-02-26T00:00:00.000Z,8.7,45.3,20.1,18.2,24.3,8.964,666
2023-02-27T00:00:00.000Z,8.6,53.4,14.9,12.1,24.95,11.519,640
2023-02-28T00:00:00.000Z,1.1,32.4,3.8,3,4.8,2.9,603
2023-03-01T00:00:00.000Z,1.4,45.7,8.5,5.5,17.39,8.773,638
2023-03-02T00:00:00.000Z,2.5,22.2,6.9,4.9,8.6,3.283,617
2023-03-03T00:00:00.000Z,1.2,36.2,3.6,2.3,5.35,4.148,624
2023-03-04T00:00:00.000Z,0.3,27.4,2.3,1.5,4.2,3.112,613
2023-03-05T00:00:00.000Z,1.7,33.8,4.3,3.3,5.6,3.698,614
2023-03-06T00:00:00.000Z,0,7.9,2.9,0.9,3.4,1.52,578
2023-03-07T00:00:00.000Z,0.4,15.5,1.7,1.2,2.8,1.769,592
2023-03-08T00:00:00.000Z,1.4,11.4,2.8,2.2,3.9,1.885,604
2023-03-09T00:00:00.000Z,1.1,13.9,2.6,2,4.2,1.936,623
2023-03-10T00:00:00.000Z,0.9,19.2,7,3.4,8.1,2.764,600
2023-03-11T00:00:00.000Z,2.1,23.6,6.6,5.1,8.1,2.984,628
2023-03-12T00:00:00.000Z,1.3,36.5,3.5,2.5,7.7,4.873,627
2023-03-13T00:00:00.000Z,0.7,17.3,3,2.1,4,1.764,626
2023-03-14T00:00:00.000Z,0,10.2,4.9,1.5,6.1,2.454,630
2023-03-15T00:00:00.000Z,0,6.7,0.7,0.4,1.3,1.15,597
2023-03-16T00:00:00.000Z,0.2,16.8,1.6,0.9,4,3.177,614
2023-03-17T00:00:00.000Z,7.2,28.1,11.6,9.6,14.2,4.066,658
2023-03-18T00:00:00.000Z,1.9,35.3,6.7,3.7,30.1,12.854,646
2023-03-19T00:00:00.000Z,0.6,18.5,2.45,1.7,5.9,2.802,608
2023-03-20T00:00:00.000Z,1.4,7.9,4.6,3.4,5.65,1.479,625
2023-03-21T00:00:00.000Z,5.6,52.9,12.8,10.3,17.7,4.477,647
2023-03-22T00:00:00.000Z,10.3,28,15.6,13.4,17.5,3.263,658
2023-03-23T00:00:00.000Z,2.6,31,7.2,3.7,14.3,6.559,651
2023-03-24T00:00:00.000Z,0.6,31.8,6.6,3.7,9.8,6.647,632
2023-03-25T00:00:00.000Z,2.6,32.4,5.3,4.3,6.4,3.297,646
2023-03-26T00:00:00.000Z,0.7,17.7,7.2,2.1,10.1,4.563,631
2023-03-27T00:00:00.000Z,1.9,19.1,3.6,2.9,4.5,1.559,598
2023-03-28T00:00:00.000Z,1.3,29.5,7.8,5.09,10.9,4.027,665
2023-03-29T00:00:00.000Z,4.4,19.9,8.6,7.35,9.5,1.965,644
2023-03-30T00:00:00.000Z,0.8,16.6,2.8,2.1,7,2.91,598
2023-03-31T00:00:00.000Z,2.1,21.7,5,3.1,6.6,3.403,635
2023-04-01T00:00:00.000Z,5,38.1,19.2,11.1,27.7,8.902,675
2023-04-02T00:00:00.000Z,0.1,29.1,2.7,2,3.9,4.776,647
2023-04-03T00:00:00.000Z,1.9,15.8,3.1,2.8,3.8,1.407,598
2023-04-04T00:00:00.000Z,3,19.2,7.8,4.59,10,3.686,639
2023-04-05T00:00:00.000Z,2.5,15.6,4.7,4.09,6.4,2.166,637
2023-04-06T00:00:00.000Z,4.8,39.3,18,11.35,21.05,7.11,677
2023-04-07T00:00:00.000Z,0.6,36.5,2,1.5,2.9,6.922,611
2023-04-08T00:00:00.000Z,1,39.9,2.9,1.9,4.09,3.444,622
2023-04-09T00:00:00.000Z,1.8,28,4.3,3.4,6.6,2.882,641
2023-04-10T00:00:00.000Z,1.9,18.6,4.7,3.6,6.1,2.052,609
2023-04-11T00:00:00.000Z,2.8,29.5,6.5,5.6,7.4,2.398,649
2023-04-12T00:00:00.000Z,0.2,15,6.1,1.8,8.19,3.654,621
2023-04-13T00:00:00.000Z,0.4,34.9,7.9,3.4,11.6,5.715,627
2023-04-14T00:00:00.000Z,12.5,34.7,16.4,14.95,18.55,3.188,665
2023-04-15T00:00:00.000Z,5.5,215.2,21.6,13.6,24,14.506,659
2023-04-16T00:00:00.000Z,5.1,25.5,10.4,8.5,13.3,3.641,662
2023-04-17T00:00:00.000Z,4.5,35.4,11.7,9,15.2,5.508,648
2023-04-18T00:00:00.000Z,0.3,22.8,10.8,2.8,15.7,6.867,624
2023-04-19T00:00:00.000Z,0,14.9,1.8,0.5,2.7,1.933,586
2023-04-20T00:00:00.000Z,0.8,23.9,2.6,2.1,3.2,2.033,618
2023-04-21T00:00:00.000Z,1.7,20.2,4.8,3.4,7.6,2.579,611
2023-04-22T00:00:00.000Z,2.1,14,4.9,3.9,6.3,1.979,648
2023-04-23T00:00:00.000Z,2.6,15.5,5.5,4.2,7.6,2.334,626
2023-04-24T00:00:00.000Z,0,19.7,5.8,2.4,8.8,4.399,599
2023-04-25T00:00:00.000Z,6.1,25.8,10.5,9.1,12.7,3.057,622
2023-04-26T00:00:00.000Z,1.5,18.1,6.9,4.4,9.9,2.915,646
2023-04-27T00:00:00.000Z,5,23.9,10.7,7.8,15.5,4.895,658
2023-04-28T00:00:00.000Z,5.2,128.7,15.1,10.2,20.1,9.508,643
2023-04-29T00:00:00.000Z,6.6,18.4,10.7,9,13.2,2.392,629
2023-04-30T00:00:00.000Z,1,51.5,7.2,5.5,9.5,4.3,634
2023-05-01T00:00:00.000Z,0,11.6,2.8,1.3,4.3,2.698,592
2023-05-02T00:00:00.000Z,0.4,32,5.1,2.5,6,2.897,628
2023-05-03T00:00:00.000Z,0.9,30.6,3.1,2.15,5,2.338,589
2023-05-04T00:00:00.000Z,0,12.2,2.6,1.5,4.59,2.297,626
2023-05-05T00:00:00.000Z,0,159.2,2.2,1.3,3.4,10.048,633
2023-05-06T00:00:00.000Z,0.4,23.6,2.4,1.5,3.9,2.593,633
2023-05-07T00:00:00.000Z,1,54.9,2.8,2.2,3.75,4.532,640
2023-05-15T00:00:00.000Z,1.3,13.3,2.75,2.1,3.5,1.151,620
2023-05-16T00:00:00.000Z,2.9,24.1,4.09,3.6,9.1,5.078,626
2023-05-17T00:00:00.000Z,0.6,134.1,3.4,2.6,9,13.837,620
2023-05-18T00:00:00.000Z,0.2,16.8,1.4,1,1.8,1.351,587
2023-05-19T00:00:00.000Z,1.4,10.6,3.3,2.8,3.9,1.071,596
2023-05-20T00:00:00.000Z,0.4,49.4,6.6,3.6,9.1,9.184,625
2023-05-21T00:00:00.000Z,0,46.9,23.5,1.5,25.5,11.615,593
2023-05-22T00:00:00.000Z,2.6,29.4,16.1,5.1,25.5,9.896,638
2023-05-23T00:00:00.000Z,2.2,21.7,6.1,4.5,7.1,2.551,628
2023-05-24T00:00:00.000Z,1.1,42.5,3.4,2.9,5.4,3.266,621
2023-05-25T00:00:00.000Z,1.1,43.2,3.1,2.3,4,3.601,611
2023-05-26T00:00:00.000Z,1.5,112.7,3.3,2.7,3.9,6.502,637
2023-05-27T00:00:00.000Z,3.5,57.4,6.1,4.9,7.6,5.16,618
2023-05-28T00:00:00.000Z,4.2,508.1,8,7,9,34.198,645
2023-05-29T00:00:00.000Z,1.3,32.7,7.1,3.9,9.19,3.391,649
2023-05-30T00:00:00.000Z,0.6,58.6,2.7,1.9,5,6.277,604
2023-05-31T00:00:00.000Z,0.5,53,3.6,2.3,9.05,6.87,637
2023-06-01T00:00:00.000Z,10.8,52,31.3,21.6,34.29,9.285,657
2023-06-02T00:00:00.000Z,11.4,92.5,22.7,15.5,27,7.027,647
2023-06-03T00:00:00.000Z,0.2,124.9,6.6,1.9,25.15,14.55,605
2023-06-04T00:00:00.000Z,0,44.2,0.9,0.4,2.2,2.939,538
2023-06-05T00:00:00.000Z,0,11.8,1,0.1,2.8,1.884,471
2023-06-06T00:00:00.000Z,0.9,120.8,36.65,3.4,54.9,25.655,626
2023-06-07T00:00:00.000Z,3.6,54.6,29.65,8.4,39.1,14.598,630
2023-06-08T00:00:00.000Z,10.9,45.6,20.6,16.1,31.7,9.19,628
2023-06-09T00:00:00.000Z,2.6,63.7,17.39,11.4,22.3,7.948,626
2023-06-10T00:00:00.000Z,3.8,46.8,19.5,13.55,28.25,10.064,656
2023-06-11T00:00:00.000Z,4.2,106.9,9,7.55,13.55,10.594,596
2023-06-12T00:00:00.000Z,35,63.3,42.2,40,44.4,2.872,622
2023-06-13T00:00:00.000Z,16.5,91.4,30.6,24.5,38.5,8.504,639
2023-06-14T00:00:00.000Z,10.1,33.7,20.8,15.25,26.25,5.952,645
2023-06-15T00:00:00.000Z,5.1,46.4,12.3,10.4,14.3,3.901,625
2023-06-16T00:00:00.000Z,10.8,41.2,19.2,17.14,26.5,6.293,640
2023-06-17T00:00:00.000Z,0.3,34.2,22.8,18.2,25.7,7.168,642
2023-06-18T00:00:00.000Z,0.3,13,2.9,1.8,5.09,2.05,602
2023-06-19T00:00:00.000Z,0,143.1,0.9,0.4,1.8,8.776,567
2023-06-20T00:00:00.000Z,0.6,4.4,1.7,1.4,2,0.538,589
2023-06-21T00:00:00.000Z,0.3,8.1,1.7,1.3,2.2,1.12,602
2023-06-22T00:00:00.000Z,1.5,8.2,3.2,2.6,4,0.972,632
