Year,Zipcode,Daily_Mean
2023,02128,9.646887162641876
2023,02113,9.963605272521168
2023,02111,9.464501126087839
2023,02139,9.111052355134078
2023,02135,8.870724229334193
2023,02127,10.532465552614239
2023,02124,9.108688217096102
2023,02130,8.71059789777081
2023,02118,10.577657634928844
