date,min,max,median,q1,q3,stdev,count
2022-03-03T00:00:00.000Z,0.4,37.1,9.4,2.15,12.65,9.735,592
2022-03-04T00:00:00.000Z,0.2,11.6,1.8,1,3.55,1.873,580
2022-03-05T00:00:00.000Z,3.2,23.2,7.8,5.8,11.1,3.343,589
2022-03-06T00:00:00.000Z,6.4,38.1,20.2,12.7,27.9,8.965,594
2022-03-07T00:00:00.000Z,4.9,36.8,13.8,7.1,21,8.592,597
2022-03-08T00:00:00.000Z,0,20.3,0.3,0.1,5.1,6.804,397
2022-03-09T00:00:00.000Z,0.5,13.2,3.5,1.9,5.3,2.704,573
2022-03-10T00:00:00.000Z,8.5,28.3,14,12.6,15.5,2.979,594
2022-03-11T00:00:00.000Z,11.3,36.5,22.2,17.1,27.3,6.014,598
2022-03-12T00:00:00.000Z,0,43,8.7,2.6,13.5,6.839,575
2022-03-13T00:00:00.000Z,0.2,7.9,1.4,0.8,3,1.649,556
2022-03-14T00:00:00.000Z,3.8,18.3,9.6,7.6,11.7,2.472,595
2022-03-15T00:00:00.000Z,4.4,31.5,9.1,6.55,13.5,4.166,561
2022-03-16T00:00:00.000Z,5.6,35.1,16.75,15.3,18.7,4.25,614
2022-03-17T00:00:00.000Z,12.6,34.3,21.6,16.8,25.2,5.049,599
2022-03-18T00:00:00.000Z,12.6,39.2,22,19,25.5,5.129,572
2022-03-19T00:00:00.000Z,6.6,40.4,17.75,14.25,20.39,5.254,612
2022-03-20T00:00:00.000Z,0,25.2,5.4,1.6,10.35,5.363,580
2022-03-21T00:00:00.000Z,0,2.7,0.4,0.2,0.6,0.363,382
2022-03-22T00:00:00.000Z,0,5,0.4,0.2,0.6,0.559,536
2022-03-23T00:00:00.000Z,0,6.8,0.7,0.4,1.2,0.807,548
2022-03-24T00:00:00.000Z,0,21.5,0.9,0.5,1.4,1.866,547
2022-03-25T00:00:00.000Z,0,47.5,1.2,0.3,2.65,3.441,480
2022-03-26T00:00:00.000Z,0.1,15.4,3,1.4,4.59,2.725,575
2022-03-27T00:00:00.000Z,0,7.9,2.2,0.9,3.5,1.588,544
2022-03-28T00:00:00.000Z,0,6.2,0.6,0.4,0.8,0.483,473
2022-03-29T00:00:00.000Z,0,2.9,0.8,0.5,1.1,0.481,470
2022-03-30T00:00:00.000Z,0,31.5,0.5,0.3,0.8,2.001,436
2022-03-31T00:00:00.000Z,1.7,66.6,11.1,3,16.5,8.14,502
2022-04-01T00:00:00.000Z,0,37.3,3.6,1.14,5.4,4.704,501
2022-04-02T00:00:00.000Z,0,4.3,0.5,0.2,0.9,0.76,424
2022-04-03T00:00:00.000Z,0.9,16.3,3.8,2.5,4.9,1.646,460
2022-04-04T00:00:00.000Z,0.4,18.9,3.6,1.8,4.4,2.056,507
2022-04-05T00:00:00.000Z,0.6,14.7,2.25,1.5,3.8,1.729,502
2022-04-06T00:00:00.000Z,3.6,29,8.5,5.7,10.4,2.882,506
2022-04-07T00:00:00.000Z,2.2,66.4,5.09,4.4,5.8,4.813,503
2022-04-08T00:00:00.000Z,0,18.7,3.7,1.3,5.35,2.508,529
2022-04-09T00:00:00.000Z,0,19.7,5.55,3.55,8.19,3.615,528
2022-04-10T00:00:00.000Z,0.3,7.6,2.1,1.5,2.9,1.095,523
2022-04-11T00:00:00.000Z,0,5,0.2,0.1,0.4,0.558,412
2022-04-12T00:00:00.000Z,0.8,10.1,3,2.1,4,1.696,535
2022-04-13T00:00:00.000Z,0.8,13.3,3.8,2,4.9,1.835,546
2022-04-14T00:00:00.000Z,3.8,43.4,7.9,6.2,9.4,2.878,556
2022-04-15T00:00:00.000Z,0.5,22,3.3,1.7,6.3,2.857,543
2022-04-16T00:00:00.000Z,0.1,19.2,1.7,1.2,2.4,1.284,552
2022-04-17T00:00:00.000Z,0,3.9,0.7,0.3,1.3,0.688,482
2022-04-18T00:00:00.000Z,0,3.3,0.5,0.2,1,0.553,499
2022-04-19T00:00:00.000Z,0,12.3,1.9,1.1,3.4,1.96,512
2022-04-20T00:00:00.000Z,0,9.7,1.2,0.4,2.29,1.494,449
2022-04-21T00:00:00.000Z,0.2,9.6,2,1.6,2.5,1.022,518
2022-04-22T00:00:00.000Z,0,26.2,2,0.8,4.05,2.557,517
2022-04-23T00:00:00.000Z,0.3,8.8,1.8,1,3.1,1.532,532
2022-04-24T00:00:00.000Z,0.4,10.9,2.2,1.5,3.5,2.31,487
2022-04-25T00:00:00.000Z,0.3,14.8,4.9,1.8,7,2.924,537
2022-04-26T00:00:00.000Z,0.5,40.4,2.6,1.7,5.1,3.108,547
2022-04-27T00:00:00.000Z,0,16,4.7,2.5,7.3,3.427,521
2022-04-28T00:00:00.000Z,0,2.8,0.6,0.1,1.3,0.711,388
2022-04-29T00:00:00.000Z,0,4.2,1.4,1,1.8,0.62,531
2022-04-30T00:00:00.000Z,0.1,5.3,1.6,1.3,2.1,0.813,510
2022-05-01T00:00:00.000Z,0.6,13.9,5,3.3,5.8,1.943,550
2022-05-02T00:00:00.000Z,1,23.6,3.8,3,8.3,3.609,559
2022-05-03T00:00:00.000Z,0.4,8.6,2.3,1.8,2.9,0.992,525
2022-05-04T00:00:00.000Z,0.4,32.4,5.5,1.8,13.35,6.651,548
2022-05-05T00:00:00.000Z,1.2,17.7,3.5,2.4,5,4.354,527
2022-05-06T00:00:00.000Z,1.9,16.3,4.2,3.5,5.09,2.036,569
2022-05-07T00:00:00.000Z,0.6,41.8,3.4,2.1,8.3,4.642,534
2022-05-08T00:00:00.000Z,0.8,21.5,1.9,1.5,2.4,1.743,577
2022-05-09T00:00:00.000Z,1.4,60.8,2.7,2.3,4,3.624,586
2022-05-10T00:00:00.000Z,0.8,29,3.6,3,4.9,3.153,577
2022-05-11T00:00:00.000Z,1.5,42.4,4.5,3.8,8.5,8.513,604
2022-05-12T00:00:00.000Z,0.1,23.5,5.05,2.8,7,3.973,586
2022-05-13T00:00:00.000Z,0,39.1,8.9,4.8,16.4,8.529,582
2022-05-14T00:00:00.000Z,0.4,25.2,2.29,1.7,2.8,1.555,577
2022-05-15T00:00:00.000Z,0,30.1,2.1,1,3.5,2.227,530
2022-05-16T00:00:00.000Z,1.6,15.6,7.9,3.6,10.5,3.808,546
2022-05-17T00:00:00.000Z,0,24.8,2.2,0.9,12,8.585,513
2022-05-18T00:00:00.000Z,0,20.9,2.2,0.5,3.5,1.865,525
2022-05-19T00:00:00.000Z,2.3,33,5.6,4.3,7.1,2.667,572
2022-05-20T00:00:00.000Z,2.2,45.7,8.5,5.5,11.4,4.72,579
2022-05-21T00:00:00.000Z,8.5,33.5,20.45,13.4,26.05,6.598,596
2022-05-22T00:00:00.000Z,11,40.8,24.7,21.55,31.65,5.783,593
2022-05-23T00:00:00.000Z,0,30.3,1.9,0.7,9.3,7.227,539
2022-05-24T00:00:00.000Z,0.1,12,1.8,1.1,2.7,1.233,559
2022-05-25T00:00:00.000Z,0.3,29.8,1.7,1.3,2.8,1.89,483
2022-05-26T00:00:00.000Z,0.5,18.2,1.4,1,1.9,1.554,476
2022-05-27T00:00:00.000Z,2.1,15.6,3,2.65,3.2,1.496,76
2022-05-28T00:00:00.000Z,0.3,12.1,4.8,2.5,6.4,2.958,390
2022-05-29T00:00:00.000Z,0.3,7.6,2.3,1.4,3.1,1.468,446
2022-05-30T00:00:00.000Z,2,16.1,7.9,6.1,10.1,2.28,491
2022-05-31T00:00:00.000Z,0.4,22.9,11.6,2.85,16.2,6.873,593
2022-06-01T00:00:00.000Z,0.3,16.4,3.4,1.8,5.2,2.281,568
2022-06-02T00:00:00.000Z,0.1,27.5,5.15,3,8,4.778,572
2022-06-03T00:00:00.000Z,1.3,18.5,6.6,3.95,8.9,3.084,609
2022-06-04T00:00:00.000Z,0.7,26.8,5.8,4.4,7.8,2.959,570
2022-06-05T00:00:00.000Z,0,20.8,0.5,0.2,1.6,4.866,546
2022-06-06T00:00:00.000Z,1,21,4.1,3.3,5.2,1.758,627
2022-06-07T00:00:00.000Z,0.5,14.4,3.1,2,5,1.699,585
2022-06-08T00:00:00.000Z,0.1,11.8,2.6,0.95,5.4,2.831,592
2022-06-09T00:00:00.000Z,0,21.4,6.6,4.2,9.8,4.643,604
2022-06-10T00:00:00.000Z,0,12.2,2.2,1,3.3,1.733,599
2022-06-11T00:00:00.000Z,1,27,2.5,2,3,1.441,600
2022-06-12T00:00:00.000Z,4,26.7,9.5,7.8,11.7,2.988,629
2022-06-13T00:00:00.000Z,3,13.6,7.9,6.4,9.2,2.082,620
2022-06-14T00:00:00.000Z,2,7.3,4.5,3.6,5.1,1.056,604
2022-06-15T00:00:00.000Z,0.1,9.6,2.4,1.3,4,1.746,605
2022-06-16T00:00:00.000Z,0,17,3.6,2.8,4.5,1.619,603
2022-06-17T00:00:00.000Z,1.7,19.5,7.3,3.4,11.3,4.31,563
2022-06-18T00:00:00.000Z,0,18.7,1.2,0.3,2.9,1.602,488
2022-06-19T00:00:00.000Z,0,7.6,1.9,1.3,2.4,0.86,499
2022-06-20T00:00:00.000Z,1.4,8,3.5,2.8,5.85,1.664,581
2022-06-21T00:00:00.000Z,1.5,22.5,4.3,3.05,6.3,2.328,600
2022-06-22T00:00:00.000Z,1,37.2,3.4,2.4,4.84,2.975,573
2022-06-23T00:00:00.000Z,3.2,16.4,7.5,4.8,10.1,3.15,581
2022-06-24T00:00:00.000Z,2.2,20.4,8.2,5.3,11.75,3.823,608
2022-06-25T00:00:00.000Z,7.4,29.6,12.3,11.4,14.05,2.057,604
2022-06-26T00:00:00.000Z,11.5,36,20.2,16.7,23.5,3.941,597
2022-06-27T00:00:00.000Z,0.8,39,7.4,3.3,13.5,7.854,597
2022-06-28T00:00:00.000Z,0.8,14.9,3,1.7,5.3,2.461,555
2022-06-29T00:00:00.000Z,0.8,39.1,6.6,3.2,9.85,5.602,597
2022-06-30T00:00:00.000Z,2.6,12.8,4.8,4.09,6.2,1.379,532
2022-07-01T00:00:00.000Z,5.2,28,16.4,12,19.8,5.521,611
2022-07-02T00:00:00.000Z,5,33.4,12.7,8.3,18.89,6.667,607
2022-07-03T00:00:00.000Z,0.8,13.6,8,4.25,9.5,3.117,552
2022-07-04T00:00:00.000Z,1.8,10.7,4,3.3,5,2.103,562
2022-07-05T00:00:00.000Z,4.8,118.3,10.1,8.3,16.8,10.708,620
2022-07-06T00:00:00.000Z,0.1,31.2,5.2,3,8.5,5.149,600
2022-07-07T00:00:00.000Z,2.4,20.7,6.6,4.95,10.1,3.187,385
2022-07-08T00:00:00.000Z,2.1,27.6,5.8,4.59,7.3,2.439,577
2022-07-09T00:00:00.000Z,2.6,47.8,7.4,5.4,8.7,5.559,596
2022-07-10T00:00:00.000Z,0,42.5,1.9,0.8,6.7,3.83,570
2022-07-11T00:00:00.000Z,1.5,12.3,8.3,7.4,9.6,1.893,616
2022-07-12T00:00:00.000Z,3,365,6.1,4.2,10.19,17.038,619
2022-07-13T00:00:00.000Z,5.4,23.5,9.6,8.8,10.85,1.801,613
2022-07-14T00:00:00.000Z,7.6,57.9,15,11.5,18.7,4.643,593
2022-07-15T00:00:00.000Z,2.5,29.1,8.5,6.55,10.19,5.16,528
2022-07-16T00:00:00.000Z,6.2,22,9.8,8.19,11.7,2.107,551
2022-07-17T00:00:00.000Z,6.8,26.8,17.5,9.5,22.1,5.962,470
2022-07-18T00:00:00.000Z,8.2,30.2,17.95,13.6,24.6,6.083,488
2022-07-19T00:00:00.000Z,0,21.4,4.59,2.35,11.05,6.061,496
2022-07-20T00:00:00.000Z,10.6,32,19.8,18.2,25,4.393,574
2022-07-21T00:00:00.000Z,16.2,43.2,26.6,19.5,29.2,5.051,587
2022-07-22T00:00:00.000Z,9,40.4,16,13.4,19.89,4.232,559
2022-07-23T00:00:00.000Z,8.5,25,18.39,14,20.1,3.569,546
2022-07-24T00:00:00.000Z,5.6,27,16.39,12.25,21.4,5.551,625
2022-07-25T00:00:00.000Z,14.1,31.4,20.45,18.3,27,4.712,644
2022-07-26T00:00:00.000Z,1.2,19.6,3.5,2.7,4.5,2.232,621
2022-07-27T00:00:00.000Z,0.9,10.1,3.1,2.4,4.3,1.635,614
2022-07-28T00:00:00.000Z,5.9,36.2,11,8.5,17.7,5.462,619
2022-07-29T00:00:00.000Z,6.6,24.5,10.45,8.5,12,2.685,640
2022-07-30T00:00:00.000Z,0.2,18.3,4,1.3,14.4,6.247,606
2022-07-31T00:00:00.000Z,0.8,7.8,3.1,2.5,3.7,1.114,596
2022-08-01T00:00:00.000Z,3.3,109.8,6.7,5.9,7.6,7.752,575
2022-08-02T00:00:00.000Z,3.2,22.2,12.9,11,15.1,4.171,600
2022-08-03T00:00:00.000Z,1.9,15.9,5.4,4.5,7.6,3.575,617
2022-08-04T00:00:00.000Z,7.7,24.7,12.5,11.2,13.7,2.53,639
2022-08-05T00:00:00.000Z,3.2,34.3,17.9,10.3,21.2,5.916,605
2022-08-06T00:00:00.000Z,5.2,24.1,13.7,10.7,20,5.181,606
2022-08-07T00:00:00.000Z,2,27.1,7.9,6.9,9.5,2.327,601
2022-08-08T00:00:00.000Z,1.9,11.5,5.7,4.2,8.8,2.393,579
2022-08-09T00:00:00.000Z,1.8,17.7,8.3,5.5,12.8,4.245,615
2022-08-10T00:00:00.000Z,1.8,24.6,4.7,4,6.2,3.027,573
2022-08-11T00:00:00.000Z,2.6,23.7,11.8,6.2,14.5,4.427,614
2022-08-12T00:00:00.000Z,1.5,30,5.3,4.1,7.7,3.615,565
2022-08-13T00:00:00.000Z,1.2,13.2,2.7,2.3,3.5,1.242,558
2022-08-14T00:00:00.000Z,1.3,10.6,3.5,2.5,4.9,1.558,599
2022-08-15T00:00:00.000Z,2.4,17.7,5,3.9,7.3,2.587,625
2022-08-16T00:00:00.000Z,1.7,13.4,5.9,5.2,6.6,1.394,600
2022-08-17T00:00:00.000Z,3.4,44.1,9.25,7.9,11.5,4.989,622
2022-08-18T00:00:00.000Z,1.9,10.4,5.4,3.5,6.8,1.84,603
2022-08-19T00:00:00.000Z,6.1,17.5,9.6,8.6,10.6,1.669,643
2022-08-20T00:00:00.000Z,10.5,45.6,15,14.2,21.65,4.696,625
2022-08-21T00:00:00.000Z,7,28.1,16.89,9.75,20.7,5.825,628
2022-08-22T00:00:00.000Z,7.7,22.5,14.2,11.1,16.3,3.093,614
2022-08-23T00:00:00.000Z,0.3,15.5,5.7,4,8,3.395,584
2022-08-24T00:00:00.000Z,2.7,20.1,8.1,5.45,13.05,4.372,612
2022-08-25T00:00:00.000Z,6.2,25.3,12.55,9.8,15.35,3.894,608
2022-08-26T00:00:00.000Z,1.7,28.4,15.6,13.3,17.7,4.094,614
2022-08-27T00:00:00.000Z,8.5,23.6,13.4,11.4,15.4,2.356,627
2022-08-28T00:00:00.000Z,4.2,23,7.4,6.3,12,3.324,625
2022-08-29T00:00:00.000Z,2.4,18.5,10.8,4.6,15.4,5.278,633
2022-08-30T00:00:00.000Z,0.9,18.8,14.3,11.5,16.4,4.223,630
2022-08-31T00:00:00.000Z,0.2,19.7,2,1.1,5.5,3.109,604
2022-09-01T00:00:00.000Z,0.5,10.1,3.6,2,4.9,1.962,573
2022-09-02T00:00:00.000Z,0,8.6,0.8,0.4,1.3,0.788,508
2022-09-03T00:00:00.000Z,0.5,28.5,2.3,1.7,3.2,1.806,604
2022-09-04T00:00:00.000Z,0.7,11.9,3.3,1.7,8,3.251,517
2022-09-05T00:00:00.000Z,2.2,13.5,5.7,4.59,7.8,2.307,538
2022-09-06T00:00:00.000Z,0.8,20.4,4,2.9,5.2,2.12,526
2022-09-07T00:00:00.000Z,0.5,11.9,3.6,1.8,5,1.869,530
2022-09-08T00:00:00.000Z,1.1,18.3,3.15,2.4,3.95,1.297,496
2022-09-09T00:00:00.000Z,2.4,38.4,5.7,3.8,7,2.945,540
2022-09-10T00:00:00.000Z,7.9,31.6,12.1,11.4,13.5,3.162,532
2022-09-11T00:00:00.000Z,9.4,36.1,18.1,14.95,19,3.014,457
2022-09-12T00:00:00.000Z,3.4,14.2,6.4,5.4,8.2,2.009,492
2022-09-13T00:00:00.000Z,1.4,16.7,8.9,7,10.2,2.771,518
2022-09-14T00:00:00.000Z,0.6,39.6,5.4,2.7,7.8,3.848,510
2022-09-15T00:00:00.000Z,0,18,1.85,0.2,13.8,6.538,478
2022-09-16T00:00:00.000Z,0,5.3,0.4,0.2,0.6,0.491,512
2022-09-17T00:00:00.000Z,0,6.2,1.2,0.8,1.9,0.806,552
2022-09-18T00:00:00.000Z,2.4,25.5,7.9,3.9,19.7,7.328,588
2022-09-19T00:00:00.000Z,2,22.8,11.3,5.3,19.1,6.729,605
2022-09-20T00:00:00.000Z,0,23,4.2,1.1,9.1,5.095,598
2022-09-21T00:00:00.000Z,0.6,43.2,4.3,2.3,5.5,3.116,571
2022-09-22T00:00:00.000Z,0.5,22.9,4.55,2.5,9,4.852,558
2022-09-23T00:00:00.000Z,0,6.9,0.1,0.1,0.4,0.923,381
2022-09-24T00:00:00.000Z,0,4.2,0.2,0.1,0.4,0.644,480
2022-09-25T00:00:00.000Z,1.8,10.5,4.09,3.3,5.4,1.439,576
2022-09-26T00:00:00.000Z,1,10.3,6.6,4.5,7.6,2.218,579
2022-09-27T00:00:00.000Z,0.5,18.8,5.8,3.5,7.3,2.627,572
2022-09-28T00:00:00.000Z,0.2,6.4,2.1,1,2.85,1.099,568
2022-09-29T00:00:00.000Z,0.9,7,2.4,1.9,3,1.02,602
2022-09-30T00:00:00.000Z,1.4,13.5,3.1,2.7,3.8,1.07,609
2022-10-01T00:00:00.000Z,1.4,56.5,5.9,4.5,7.3,3.125,635
2022-10-02T00:00:00.000Z,0,41.2,2.15,0.3,3.9,3.076,562
2022-10-03T00:00:00.000Z,0,21.2,0.3,0.1,0.7,1.618,506
2022-10-04T00:00:00.000Z,0,34.7,1,0.4,1.8,2.668,557
2022-10-05T00:00:00.000Z,0.2,28.8,1.8,1.1,2.5,2.613,577
2022-10-06T00:00:00.000Z,0.1,16.4,3.2,1.9,4.3,2.089,579
2022-10-07T00:00:00.000Z,4.5,40.4,7.3,6.1,8.7,2.523,598
2022-10-08T00:00:00.000Z,0,11.9,1.3,0.8,2.6,2.558,619
2022-10-09T00:00:00.000Z,0.9,12.7,2.7,2.3,3.4,1.667,590
2022-10-10T00:00:00.000Z,3.2,14.6,7.7,6.7,9.5,2.36,593
2022-10-11T00:00:00.000Z,1.3,18.1,9.35,4.7,14,4.852,602
2022-10-12T00:00:00.000Z,6,32.1,10.19,8.5,11.3,2.081,627
2022-10-13T00:00:00.000Z,2.2,39.6,11.1,6.8,12.8,4.493,554
2022-10-14T00:00:00.000Z,0,14.6,1.7,0.9,3,2.062,580
2022-10-15T00:00:00.000Z,0.8,21.6,2.8,2.2,4.2,2.252,603
2022-10-16T00:00:00.000Z,8.6,23.9,14,12.9,15.2,2.905,610
2022-10-17T00:00:00.000Z,7.1,38.2,19.9,14.6,26.55,7.255,629
2022-10-18T00:00:00.000Z,3.9,18.4,8,6.65,11.1,3.101,457
2022-10-21T00:00:00.000Z,3,17.4,5.5,4.9,6.3,1.733,600
2022-10-22T00:00:00.000Z,5.2,104.1,11,7.6,12.5,5.085,634
2022-10-23T00:00:00.000Z,7.4,31,19,13,21.3,5.744,661
2022-10-24T00:00:00.000Z,2.9,17.5,7.1,5.2,11.5,3.669,641
2022-10-25T00:00:00.000Z,3.3,26.3,8.4,6.85,11.6,3.671,636
2022-10-26T00:00:00.000Z,0,25,5.3,2.9,7.5,3.496,633
2022-10-27T00:00:00.000Z,0,16.1,6.3,1,8,4.175,579
2022-10-28T00:00:00.000Z,0,6.7,1,0.7,1.5,0.718,402
2022-10-29T00:00:00.000Z,0,0.1,0.05,0,0.1,0.05,38
2022-10-30T00:00:00.000Z,0,0.3,0.1,0,0.1,0.066,186
2022-10-31T00:00:00.000Z,0,0.3,0.1,0,0.1,0.066,125
2022-11-01T00:00:00.000Z,0,7.6,0.1,0,0.1,1.891,74
2022-11-02T00:00:00.000Z,5.5,22.2,12.1,8.9,13.7,3.933,31
2022-11-03T00:00:00.000Z,5.3,26.8,9.6,8.3,15.6,5.991,67
2022-11-04T00:00:00.000Z,1.4,34.2,3.5,2.4,6.2,4.47,265
2022-11-05T00:00:00.000Z,0.3,22.2,1.9,1.4,2.6,2.011,552
2022-11-06T00:00:00.000Z,0.4,32.7,1.6,1.3,2,1.861,631
2022-11-07T00:00:00.000Z,0.1,7.5,1.9,1.4,2.9,1.475,624
2022-11-08T00:00:00.000Z,0,4.3,0.8,0.5,1.1,0.484,585
2022-11-09T00:00:00.000Z,0.1,9.2,1.5,1,2.5,1.339,609
2022-11-10T00:00:00.000Z,0.7,48.6,2.8,2.29,3.6,3.298,638
2022-11-11T00:00:00.000Z,0.3,68.9,2.4,1.5,4,3.593,630
2022-11-12T00:00:00.000Z,0,10.5,2,0.9,3.3,1.78,618
2022-11-13T00:00:00.000Z,2.1,11.3,4.2,3.55,4.9,1.288,641
2022-11-14T00:00:00.000Z,0,7,0.3,0.2,0.8,0.728,530
2022-11-15T00:00:00.000Z,0.5,10.4,2.29,1.8,3.2,1.211,623
2022-11-16T00:00:00.000Z,0,31.8,2.1,1.1,4.59,2.952,590
2022-11-17T00:00:00.000Z,1.3,18.3,7.75,5.15,9.25,3.209,632
2022-11-18T00:00:00.000Z,0.5,15.2,4,2.4,7.5,3.059,643
2022-11-19T00:00:00.000Z,4.9,50.5,15.5,12.4,19.6,5.648,655
2022-11-20T00:00:00.000Z,0.1,28.6,14.6,2.5,18.7,7.834,645
2022-11-21T00:00:00.000Z,0,51.5,1.9,0.7,3.5,4.078,511
2022-11-22T00:00:00.000Z,4,33.2,8.6,7.4,10.2,3.032,651
2022-11-23T00:00:00.000Z,9.4,35,21.7,15.3,23.6,5.089,666
2022-11-24T00:00:00.000Z,4.4,22.9,9.3,6.75,12.2,4.301,645
2022-11-25T00:00:00.000Z,1.1,29,14.5,9.75,18.8,5.508,637
2022-11-26T00:00:00.000Z,0,10.8,1.1,0.2,2.4,2.266,490
2022-11-27T00:00:00.000Z,2.4,20.5,4.8,3.8,6.1,4.083,617
2022-11-28T00:00:00.000Z,0,8.6,0.4,0.1,1,1.387,460
2022-11-29T00:00:00.000Z,0,52.9,1.4,0.4,4.2,3.9,605
2022-11-30T00:00:00.000Z,0,12.4,2.29,1.5,3.6,2.033,612
2022-12-01T00:00:00.000Z,0,14.3,2.29,0.9,3.2,1.574,535
2022-12-02T00:00:00.000Z,0.9,63.9,2.95,2.4,4,3.446,628
2022-12-03T00:00:00.000Z,0,21.1,5.4,2.2,11,4.569,640
2022-12-04T00:00:00.000Z,0,18.6,0.8,0.4,1.6,1.529,605
2022-12-05T00:00:00.000Z,1.4,22.8,7.1,4.7,9.7,3.842,609
2022-12-06T00:00:00.000Z,0.5,39.4,3.1,2.1,6,3.446,593
2022-12-07T00:00:00.000Z,0,10.6,2.6,1.4,3.5,1.466,579
2022-12-08T00:00:00.000Z,0,16.1,2.3,0.7,5.8,3.399,499
2022-12-09T00:00:00.000Z,0.6,6.6,1.9,1.4,2.9,1.337,586
2022-12-10T00:00:00.000Z,1,9.6,3.2,1.9,4.3,1.517,616
2022-12-11T00:00:00.000Z,1,26.5,3.5,1.9,5.2,2.214,627
2022-12-12T00:00:00.000Z,1.2,9.7,3.7,2.7,5.6,1.899,640
2022-12-13T00:00:00.000Z,0,11.4,1.4,0.6,2.7,1.599,604
2022-12-14T00:00:00.000Z,0,3.9,0.6,0.2,2,0.987,483
2022-12-15T00:00:00.000Z,0.1,9.3,1.6,1.1,2.5,1.121,614
2022-12-16T00:00:00.000Z,0,22.5,1.4,0.7,2.1,1.359,600
2022-12-17T00:00:00.000Z,0,16.7,0.6,0.2,2.7,3.215,379
2022-12-18T00:00:00.000Z,3.7,12.3,7.8,5.7,9.4,2.187,651
2022-12-19T00:00:00.000Z,0.5,12.3,6.4,2.7,8.1,3.151,595
2022-12-20T00:00:00.000Z,1.2,6.6,2.6,2.2,3.1,0.757,600
2022-12-21T00:00:00.000Z,2.6,35.1,5.3,4.09,7.3,2.648,603
2022-12-22T00:00:00.000Z,0.7,33.3,11.15,5.95,14,5.125,584
2022-12-23T00:00:00.000Z,0,22.1,3.9,2.1,6.15,2.467,565
2022-12-24T00:00:00.000Z,1,19.7,4.5,2.9,6.4,2.551,575
2022-12-25T00:00:00.000Z,3.3,21.9,7.3,6.2,8.5,2.535,552
2022-12-26T00:00:00.000Z,2.1,25.3,5.1,4.09,10.8,4.943,573
2022-12-27T00:00:00.000Z,5.2,17.3,10.8,8.85,12.1,2.152,633
2022-12-28T00:00:00.000Z,11.4,35.6,20.6,17.1,23.1,4.535,661
2022-12-29T00:00:00.000Z,10.9,36.3,21.7,18.8,26.4,5.223,658
2022-12-30T00:00:00.000Z,8.2,34.9,29.6,19.5,31.7,7.549,637
2022-12-31T00:00:00.000Z,1.5,40,15,11.2,27.9,9.251,654
2023-01-01T00:00:00.000Z,0,15.1,1.5,0.6,3.2,1.809,566
2023-01-02T00:00:00.000Z,2.1,16.6,9.3,7.3,11.4,2.907,626
2023-01-03T00:00:00.000Z,7.9,41.5,19.9,14.1,23.6,5.706,649
