Year,Zipcode,Daily_Mean
2022,02128,7.087681606137019
2022,02113,7.908399706293555
2022,02111,6.737533198229623
2022,02139,5.5317388905955855
2022,02135,6.9493418851017275
2022,02127,7.750316338089436
2022,02124,7.2140427834625465
2022,02130,7.1267489683218175
2022,02118,8.30109363126355
